Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.005000	0.391274	2.490461	88.284000	49.300000	
0.005000	0.383363	2.515319	88.650000	49.000000	
0.005000	0.373045	2.495807	88.866000	49.566667	
0.005000	0.367020	2.513768	89.060000	48.000000	
0.005000	0.357540	2.530060	89.410000	48.533333	
0.005000	0.357406	2.524501	89.406000	48.866667	
0.005000	0.344005	2.494630	89.770000	49.100000	
0.005000	0.340369	2.552536	89.970000	48.900000	
0.005000	0.334980	2.573327	90.062000	47.733333	
0.005000	0.325774	2.560802	90.494000	48.900000	
0.005000	0.326095	2.545605	90.406000	48.800000	
0.005000	0.319812	2.604996	90.548000	48.500000	
0.005000	0.311238	2.604011	90.904000	48.433333	
0.005000	0.307992	2.572150	90.972000	48.800000	
0.005000	0.304426	2.577408	91.186000	48.166667	
0.005000	0.300887	2.607234	91.290000	49.033333	
0.000500	0.244801	2.551367	93.382000	49.600000	
0.000500	0.224092	2.522033	94.210000	49.700000	
0.000500	0.217368	2.525301	94.384000	49.766667	
0.000500	0.218325	2.521625	94.330000	49.633333	
0.000500	0.212198	2.524442	94.520000	49.800000	
0.000500	0.208789	2.542181	94.690000	49.933333	
0.000500	0.202516	2.535121	94.830000	49.833333	
0.000500	0.204326	2.529008	94.850000	50.033333	
0.000500	0.201719	2.528770	94.968000	49.866667	
0.000500	0.201674	2.543322	94.836000	49.333333	
0.000500	0.199376	2.548597	94.942000	49.500000	
0.000500	0.201570	2.525345	94.992000	49.466667	
0.000500	0.194931	2.534099	95.192000	49.833333	
0.000500	0.194566	2.523368	95.118000	49.833333	
0.000500	0.192362	2.549085	95.316000	49.833333	
0.000500	0.193038	2.535175	95.194000	49.333333	
0.000500	0.191173	2.539072	95.240000	49.666667	
0.000500	0.186918	2.536168	95.516000	49.466667	
0.000500	0.188801	2.535529	95.350000	49.833333	
0.000500	0.191206	2.557451	95.246000	49.600000	
0.000500	0.183553	2.550582	95.584000	50.033333	
0.000500	0.187437	2.550342	95.426000	49.566667	
0.000500	0.186497	2.557300	95.470000	49.900000	
0.000500	0.182945	2.553336	95.670000	49.833333	
0.000500	0.183634	2.551896	95.664000	49.400000	
0.000500	0.184180	2.535060	95.438000	49.800000	
0.000500	0.183451	2.554050	95.584000	50.333333	
0.000500	0.181943	2.551198	95.636000	50.133333	
0.000500	0.181063	2.555219	95.678000	49.533333	
0.000500	0.181309	2.565279	95.732000	50.200000	
0.000500	0.176840	2.539495	95.790000	49.666667	
0.000500	0.177392	2.550014	95.868000	49.933333	
0.000500	0.173871	2.547305	95.922000	50.000000	
0.000500	0.178491	2.563999	95.746000	49.533333	
0.000500	0.175618	2.560826	95.946000	49.766667	
0.000500	0.174972	2.548657	95.966000	50.133333	
0.000500	0.176019	2.558924	95.876000	49.933333	
0.000500	0.172069	2.559567	96.034000	49.766667	
0.000500	0.173128	2.559141	95.938000	50.000000	
0.000500	0.174040	2.575161	95.926000	50.066667	
0.000500	0.168926	2.548664	96.228000	50.133333	
0.000500	0.172966	2.561163	95.892000	49.833333	
0.000050	0.171945	2.551181	95.964000	49.600000	
0.000050	0.166385	2.567343	96.234000	49.900000	
0.000050	0.168955	2.556258	96.068000	49.700000	
0.000050	0.164761	2.568064	96.300000	49.766667	
0.000050	0.166927	2.548576	96.246000	49.733333	
0.000050	0.167716	2.555700	96.200000	50.033333	
0.000050	0.163918	2.543320	96.268000	49.833333	
0.000050	0.162566	2.548376	96.374000	49.633333	
0.000050	0.166534	2.539837	96.212000	49.933333	
0.000050	0.166973	2.566818	96.144000	49.900000	
0.000050	0.163972	2.546872	96.302000	50.133333	
0.000050	0.166733	2.558016	96.164000	50.066667	
0.000050	0.164233	2.568824	96.272000	50.133333	
0.000050	0.165367	2.573176	96.248000	49.733333	
0.000050	0.166864	2.558112	96.094000	49.866667	
0.000050	0.164602	2.553124	96.240000	49.733333	
0.000050	0.163962	2.558601	96.310000	49.933333	
0.000050	0.166914	2.569645	96.100000	49.800000	
0.000050	0.164457	2.549614	96.238000	50.066667	
0.000050	0.162953	2.550561	96.284000	49.933333	
0.000050	0.164130	2.555367	96.312000	50.133333	
0.000050	0.164606	2.569741	96.304000	50.033333	
0.000050	0.164846	2.551085	96.240000	50.033333	
0.000050	0.166527	2.563767	96.264000	50.066667	
0.000050	0.162534	2.558254	96.392000	49.733333	
0.000050	0.162955	2.556079	96.398000	49.933333	
0.000050	0.164708	2.560889	96.216000	49.900000	
0.000050	0.162610	2.550002	96.418000	50.033333	
0.000050	0.163043	2.564278	96.294000	50.000000	
0.000050	0.163055	2.565130	96.402000	50.000000	
0.000050	0.163048	2.567576	96.322000	49.733333	
0.000050	0.162554	2.574824	96.316000	50.133333	
0.000050	0.167743	2.552526	96.098000	50.133333	
0.000050	0.162731	2.567270	96.374000	49.800000	
0.000050	0.161495	2.543340	96.436000	50.000000	
0.000050	0.164854	2.562137	96.230000	50.000000	
0.000050	0.162983	2.570559	96.380000	50.233333	
0.000050	0.162435	2.548328	96.390000	49.866667	
