Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.048684	3.850342	7.708000	11.066667	
0.100000	3.860716	3.759571	10.762000	12.400000	
0.100000	3.830973	3.766136	11.558000	13.000000	
0.100000	3.787445	3.796106	12.218000	12.166667	
0.100000	3.765773	3.774902	12.698000	13.166667	
0.100000	3.728289	3.661196	13.404000	14.433333	
0.100000	3.684572	3.566353	14.050000	16.200000	
0.100000	3.641703	3.623971	14.720000	14.866667	
0.100000	3.618513	3.579700	15.128000	16.166667	
0.100000	3.594900	3.589099	15.364000	14.966667	
0.100000	3.566674	3.546460	15.920000	16.633333	
0.100000	3.542931	3.558552	16.286000	16.933333	
0.100000	3.504221	3.481675	16.780000	18.066667	
0.100000	3.492072	3.429841	17.026000	17.500000	
0.100000	3.461727	3.470914	17.472000	17.533333	
0.100000	3.457293	3.480873	17.566000	17.866667	
0.100000	3.437885	3.412665	17.966000	18.866667	
0.100000	3.413515	3.276005	18.514000	20.966667	
0.100000	3.392720	3.282975	18.868000	21.000000	
0.100000	3.358268	3.276473	19.104000	21.733333	
0.100000	3.371896	3.364479	18.968000	19.133333	
0.100000	3.339665	3.302144	19.762000	19.366667	
0.100000	3.311005	3.319615	20.190000	20.366667	
0.100000	3.290358	3.286133	20.516000	20.200000	
0.100000	3.282800	3.356884	20.840000	19.466667	
0.100000	3.255558	3.231767	20.948000	21.466667	
0.100000	3.231919	3.211312	21.492000	21.600000	
0.100000	3.201860	3.264898	21.976000	21.866667	
0.100000	3.174320	3.122737	22.428000	24.666667	
0.100000	3.178711	3.183051	22.256000	21.433333	
0.100000	3.146065	3.129061	22.908000	23.800000	
0.100000	3.144812	3.141451	22.924000	23.500000	
0.100000	3.096491	3.142192	23.754000	23.800000	
0.100000	3.075296	3.048423	24.336000	24.700000	
0.100000	3.075104	3.064170	24.004000	25.100000	
0.100000	3.042868	3.099719	24.646000	24.200000	
0.100000	3.032526	3.053572	24.864000	25.300000	
0.100000	3.018982	3.009298	25.100000	26.933333	
0.100000	2.989424	3.092998	25.592000	23.733333	
0.100000	2.982115	3.071949	26.016000	25.333333	
0.100000	2.972342	3.060454	26.114000	25.366667	
0.100000	2.974484	3.042888	26.108000	25.466667	
0.100000	2.952457	3.020657	26.420000	25.900000	
0.100000	2.942624	2.953149	26.712000	27.366667	
0.100000	2.937768	3.064697	26.770000	25.933333	
0.100000	2.927006	3.010685	27.110000	26.700000	
0.100000	2.905407	2.957316	27.498000	26.600000	
0.100000	2.910314	3.032131	27.362000	25.500000	
0.100000	2.897885	2.965509	27.456000	27.600000	
0.100000	2.907664	2.972357	27.298000	27.100000	
0.100000	2.885308	2.937948	27.912000	27.533333	
0.100000	2.874471	3.005728	28.112000	27.133333	
0.100000	2.876294	2.950272	27.920000	26.733333	
0.100000	2.890879	3.061967	27.620000	25.066667	
0.100000	2.872732	3.014993	28.030000	26.400000	
0.100000	2.873249	2.982909	27.944000	26.900000	
0.100000	2.862607	2.979401	28.422000	27.633333	
0.100000	2.846231	2.918829	28.756000	27.700000	
0.100000	2.859850	2.949043	28.414000	27.066667	
0.100000	2.850222	3.070341	28.476000	25.766667	
0.100000	2.849594	2.959374	28.416000	25.866667	
0.100000	2.846164	2.929321	28.602000	26.933333	
0.100000	2.834634	2.907908	29.018000	27.200000	
0.100000	2.823491	2.921610	28.970000	27.833333	
0.100000	2.844053	2.908586	28.594000	28.033333	
0.100000	2.832033	3.015054	28.890000	26.933333	
0.100000	2.825804	2.937958	28.886000	28.400000	
0.100000	2.823661	2.917897	28.988000	28.400000	
0.100000	2.815224	2.949647	29.286000	27.700000	
0.100000	2.808926	2.927987	29.606000	27.566667	
0.100000	2.804770	2.906854	29.136000	28.533333	
0.100000	2.808372	2.886346	29.418000	28.600000	
0.100000	2.802904	2.927793	29.502000	28.200000	
0.100000	2.793790	2.864114	29.644000	29.433333	
0.100000	2.797537	2.894663	29.674000	28.600000	
0.100000	2.794281	2.867152	29.476000	28.166667	
0.100000	2.788679	2.936879	29.554000	27.900000	
0.100000	2.791183	2.928173	29.836000	26.766667	
0.100000	2.807182	2.927251	29.456000	27.800000	
0.100000	2.787055	2.913251	29.764000	27.533333	
0.100000	2.772960	2.949994	30.060000	27.366667	
0.010000	2.403133	2.564681	37.856000	35.466667	
0.010000	2.279427	2.521488	40.584000	36.166667	
0.010000	2.240402	2.493750	41.290000	36.300000	
0.010000	2.200519	2.486656	42.380000	36.766667	
0.010000	2.181767	2.470270	42.754000	37.133333	
0.010000	2.154888	2.463701	43.504000	37.300000	
0.010000	2.141117	2.448591	43.672000	38.166667	
0.010000	2.123689	2.437012	44.020000	38.100000	
0.010000	2.106912	2.433241	44.394000	38.300000	
0.010000	2.093025	2.411263	44.732000	37.700000	
0.010000	2.074047	2.432789	44.984000	38.633333	
0.010000	2.061314	2.399010	45.338000	38.833333	
0.010000	2.049999	2.414944	45.802000	38.300000	
0.010000	2.035458	2.386484	46.138000	39.233333	
0.010000	2.026221	2.399335	46.310000	38.500000	
0.010000	2.014976	2.386655	46.376000	38.366667	
0.010000	2.001678	2.373971	46.540000	38.766667	
0.010000	1.990869	2.382447	46.796000	39.333333	
0.010000	1.979623	2.352601	47.268000	39.700000	
0.010000	1.968804	2.372513	47.562000	38.933333	
0.010000	1.956357	2.349644	47.778000	40.266667	
0.010000	1.950060	2.354394	47.830000	39.300000	
0.010000	1.933940	2.345829	47.958000	41.133333	
0.010000	1.931601	2.353867	48.116000	40.000000	
0.010000	1.912814	2.375884	48.558000	39.266667	
0.010000	1.907254	2.360639	48.688000	40.066667	
0.010000	1.898139	2.377442	49.102000	39.566667	
0.010000	1.893330	2.350528	49.080000	40.066667	
0.010000	1.885084	2.353533	49.270000	39.533333	
0.010000	1.873000	2.362462	49.384000	39.266667	
0.010000	1.862453	2.357570	49.560000	39.600000	
0.010000	1.859500	2.329644	49.864000	40.833333	
0.010000	1.853867	2.331522	49.840000	40.266667	
0.010000	1.842302	2.332265	50.066000	39.866667	
0.010000	1.834992	2.352754	50.388000	39.500000	
0.010000	1.829185	2.328293	50.390000	41.300000	
0.010000	1.817037	2.334076	50.896000	40.600000	
0.010000	1.820188	2.330256	50.752000	40.666667	
0.010000	1.801915	2.331510	51.122000	40.800000	
0.010000	1.803005	2.337906	50.878000	40.600000	
0.010000	1.791310	2.382990	51.468000	39.733333	
0.001000	1.642624	2.263938	55.584000	41.966667	
0.001000	1.599404	2.255901	56.504000	42.366667	
0.001000	1.582693	2.253229	57.020000	42.200000	
0.001000	1.578289	2.245011	56.936000	42.633333	
0.001000	1.568378	2.236189	57.326000	42.866667	
0.001000	1.563651	2.235303	57.532000	42.633333	
0.001000	1.561958	2.240055	57.510000	42.166667	
0.001000	1.547080	2.242305	57.888000	42.866667	
0.001000	1.542875	2.244276	58.074000	42.966667	
0.001000	1.539596	2.238475	58.146000	43.333333	
0.001000	1.538472	2.235837	58.124000	43.300000	
0.001000	1.536748	2.243175	58.066000	43.266667	
0.001000	1.526201	2.237771	58.432000	43.466667	
0.001000	1.523462	2.234573	58.308000	43.166667	
0.001000	1.522868	2.237127	58.310000	43.400000	
0.001000	1.522193	2.244310	58.618000	43.066667	
0.001000	1.517123	2.242125	58.794000	43.500000	
0.001000	1.513836	2.240820	58.826000	43.433333	
0.001000	1.511779	2.236730	58.562000	43.533333	
0.001000	1.505385	2.236349	58.968000	43.633333	
0.001000	1.508238	2.239588	58.934000	43.200000	
0.001000	1.500121	2.242053	59.032000	43.633333	
0.001000	1.497718	2.240051	59.024000	43.400000	
0.001000	1.494163	2.242872	59.342000	43.333333	
0.001000	1.491829	2.234225	59.164000	43.200000	
0.001000	1.493216	2.241610	58.990000	43.666667	
0.001000	1.486333	2.232994	59.452000	43.766667	
0.001000	1.482973	2.245425	59.370000	43.533333	
0.001000	1.485571	2.243500	59.386000	43.666667	
0.001000	1.478599	2.246450	59.596000	43.266667	
0.001000	1.476518	2.236864	59.392000	43.466667	
0.001000	1.481464	2.244054	59.574000	43.733333	
0.001000	1.475379	2.233851	59.502000	43.600000	
0.001000	1.469741	2.236265	59.744000	43.633333	
0.001000	1.467107	2.238112	59.928000	43.300000	
0.001000	1.464868	2.238034	59.974000	43.600000	
0.001000	1.464848	2.236760	59.810000	43.666667	
0.001000	1.460606	2.243245	60.204000	43.300000	
0.001000	1.461733	2.243531	60.264000	43.300000	
0.001000	1.452158	2.246833	60.144000	43.466667	
0.001000	1.449798	2.245079	60.244000	43.766667	
0.001000	1.451965	2.242851	60.298000	43.366667	
0.000100	1.430414	2.232377	60.934000	43.966667	
0.000100	1.427098	2.231115	60.932000	43.766667	
0.000100	1.424383	2.231716	61.160000	44.000000	
0.000100	1.421644	2.230731	61.212000	43.966667	
0.000100	1.416838	2.229607	61.124000	43.766667	
0.000100	1.415190	2.230472	61.332000	43.766667	
0.000100	1.416140	2.229773	61.354000	44.066667	
0.000100	1.418389	2.229373	61.452000	44.033333	
0.000100	1.419957	2.230952	61.204000	44.033333	
0.000100	1.421079	2.228731	61.040000	43.933333	
0.000100	1.415922	2.230826	61.322000	44.000000	
0.000100	1.412542	2.229374	61.178000	43.833333	
0.000100	1.413392	2.232604	61.092000	43.900000	
0.000100	1.410452	2.232576	61.548000	44.033333	
0.000100	1.406636	2.231083	61.670000	43.966667	
0.000100	1.415037	2.234444	61.320000	44.033333	
0.000100	1.410666	2.234862	61.676000	44.133333	
0.000100	1.408775	2.234566	61.426000	44.033333	
0.000100	1.416918	2.233556	61.154000	44.000000	
0.000100	1.409499	2.233406	61.544000	44.033333	
0.000100	1.409893	2.233277	61.418000	43.933333	
0.000100	1.407978	2.234367	61.524000	44.000000	
0.000100	1.405867	2.234540	61.654000	43.600000	
0.000100	1.412688	2.238003	61.464000	44.000000	
0.000100	1.404668	2.234351	61.642000	44.100000	
0.000100	1.406548	2.235389	61.444000	43.966667	
0.000100	1.410660	2.234713	61.586000	44.200000	
0.000100	1.408182	2.236804	61.468000	43.833333	
0.000100	1.409736	2.235740	61.416000	44.066667	
0.000100	1.404231	2.234878	61.556000	44.100000	
0.000100	1.404172	2.234534	61.600000	44.100000	
0.000100	1.405761	2.234441	61.484000	44.000000	
0.000100	1.402273	2.236537	61.684000	43.800000	
0.000100	1.405412	2.235883	61.616000	43.800000	
0.000100	1.409671	2.237622	61.466000	43.700000	
0.000100	1.406317	2.236799	61.624000	43.800000	
0.000100	1.402589	2.233143	61.688000	43.866667	
0.000100	1.405022	2.236540	61.510000	43.766667	
0.000100	1.406234	2.235376	61.390000	43.933333	
0.000100	1.406876	2.235271	61.460000	44.033333	
0.000100	1.402465	2.235073	61.608000	44.033333	
0.000100	1.406482	2.233620	61.628000	43.633333	
0.000010	1.400473	2.233968	61.744000	43.733333	
0.000010	1.399863	2.234026	61.590000	43.766667	
0.000010	1.403045	2.234648	61.506000	43.966667	
0.000010	1.399686	2.234860	61.750000	43.900000	
0.000010	1.397660	2.234634	61.816000	43.966667	
0.000010	1.397675	2.235172	61.730000	43.933333	
0.000010	1.399347	2.235033	61.840000	43.933333	
0.000010	1.399727	2.235171	61.746000	43.933333	
0.000010	1.402355	2.234934	61.694000	44.033333	
0.000010	1.399999	2.235303	61.716000	44.000000	
0.000010	1.398375	2.235228	61.604000	44.000000	
0.000010	1.400272	2.234899	61.732000	44.100000	
0.000010	1.407691	2.235013	61.308000	44.033333	
0.000010	1.397243	2.235618	61.942000	44.166667	
0.000010	1.399676	2.235593	61.808000	44.100000	
0.000010	1.400101	2.235536	61.466000	44.100000	
0.000010	1.400122	2.235403	61.840000	44.033333	
0.000010	1.399035	2.235309	61.724000	43.966667	
0.000010	1.396667	2.235199	61.804000	43.966667	
0.000010	1.394153	2.235321	61.960000	44.000000	
0.000010	1.405941	2.235199	61.624000	43.966667	
0.000010	1.397627	2.235284	61.756000	43.966667	
0.000010	1.400920	2.235408	61.742000	43.966667	
0.000010	1.395210	2.235739	61.764000	44.000000	
0.000010	1.395222	2.235572	61.978000	44.000000	
0.000010	1.402469	2.235671	61.686000	43.933333	
0.000010	1.403859	2.235733	61.700000	43.866667	
0.000010	1.399113	2.236003	61.682000	43.933333	
0.000010	1.395615	2.235921	61.746000	44.000000	
0.000010	1.395041	2.236021	61.842000	44.033333	
0.000010	1.397615	2.236273	61.904000	43.933333	
0.000010	1.396811	2.236253	61.822000	43.866667	
0.000010	1.400758	2.236197	61.718000	43.933333	
0.000010	1.392197	2.236284	61.886000	44.033333	
0.000010	1.395973	2.236085	61.908000	44.066667	
0.000010	1.397252	2.235965	61.706000	44.100000	
0.000010	1.400976	2.236062	61.630000	43.966667	
0.000010	1.402729	2.236084	61.852000	43.966667	
0.000010	1.399061	2.236083	61.578000	43.933333	
0.000010	1.398999	2.235563	61.794000	44.033333	
0.000010	1.403309	2.235671	61.558000	43.933333	
0.000010	1.403529	2.235734	61.604000	43.966667	
