Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	2.026008	2.352362	46.002000	40.270000	
0.010000	2.009336	2.369662	46.328000	39.990000	
0.010000	2.012396	2.326230	46.288000	40.770000	
0.010000	2.004963	2.363792	46.522000	39.680000	
0.010000	1.994116	2.343382	46.834000	40.170000	
0.010000	1.987413	2.347098	46.746000	40.420000	
0.010000	1.982038	2.328887	47.004000	40.910000	
0.010000	1.971256	2.325882	47.474000	40.790000	
0.010000	1.960714	2.344858	47.586000	40.470000	
0.010000	1.964110	2.323110	47.360000	40.560000	
0.010000	1.951581	2.317812	47.746000	40.900000	
0.010000	1.946928	2.310602	47.568000	41.280000	
0.010000	1.939124	2.297807	47.886000	41.280000	
0.010000	1.931532	2.305575	48.096000	41.250000	
0.010000	1.925351	2.334844	48.164000	41.010000	
0.010000	1.918934	2.314876	48.376000	41.180000	
0.001000	1.786325	2.221061	51.894000	43.330000	
0.001000	1.754806	2.217341	52.814000	43.520000	
0.001000	1.738751	2.220741	53.022000	43.310000	
0.001000	1.734402	2.212845	53.266000	43.640000	
0.001000	1.727400	2.213789	53.396000	43.440000	
0.001000	1.722002	2.208918	53.610000	43.610000	
0.001000	1.718906	2.210842	53.710000	43.960000	
0.001000	1.712986	2.208767	53.856000	43.890000	
0.001000	1.705516	2.204240	53.920000	44.060000	
0.001000	1.706255	2.205912	53.736000	44.060000	
0.001000	1.699750	2.204869	54.172000	43.900000	
0.001000	1.699308	2.203181	54.352000	44.010000	
0.001000	1.692423	2.208301	54.206000	43.980000	
0.001000	1.688241	2.202283	54.310000	43.980000	
0.001000	1.689618	2.205305	54.348000	43.910000	
0.001000	1.682817	2.199342	54.254000	44.070000	
0.001000	1.679354	2.205071	54.602000	44.110000	
0.001000	1.674825	2.206758	54.698000	44.100000	
0.001000	1.671595	2.206716	54.712000	44.030000	
0.001000	1.675022	2.204228	54.532000	43.960000	
0.001000	1.673051	2.201944	54.614000	44.320000	
0.001000	1.676157	2.200675	54.572000	44.140000	
0.001000	1.664793	2.201266	54.804000	44.090000	
0.001000	1.665193	2.201409	54.742000	43.970000	
0.001000	1.664763	2.205529	54.998000	43.910000	
0.001000	1.659383	2.196044	54.912000	44.200000	
0.001000	1.658970	2.192927	55.136000	44.340000	
0.001000	1.653859	2.193494	55.006000	44.260000	
0.001000	1.654504	2.190402	55.012000	44.270000	
0.001000	1.651507	2.199780	55.292000	44.330000	
0.001000	1.647216	2.195088	55.336000	44.440000	
0.001000	1.644446	2.195985	55.404000	44.210000	
0.001000	1.646774	2.194485	55.376000	44.350000	
0.001000	1.643079	2.195552	55.464000	44.380000	
0.001000	1.638997	2.198717	55.644000	44.290000	
0.001000	1.636967	2.205528	55.614000	44.240000	
0.001000	1.639615	2.198456	55.790000	44.330000	
0.001000	1.635302	2.185797	55.838000	44.670000	
0.001000	1.636036	2.186985	55.644000	44.650000	
0.001000	1.628518	2.197332	55.802000	44.400000	
0.001000	1.628020	2.193101	55.606000	44.360000	
0.001000	1.623998	2.194843	55.764000	44.280000	
