Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.096830	4.039575	7.012000	8.033333	
0.100000	4.022432	3.926026	8.226000	9.100000	
0.100000	4.097116	4.112406	7.376000	7.300000	
0.100000	4.114344	4.108114	7.308000	8.200000	
0.100000	4.081018	4.021042	7.340000	7.766667	
0.100000	4.082241	4.014949	7.312000	7.633333	
0.100000	4.048909	4.099679	7.804000	7.800000	
0.100000	4.046185	4.063247	7.918000	8.033333	
0.100000	4.047747	3.982803	7.984000	9.133333	
0.100000	4.061542	3.927073	7.862000	10.366667	
0.100000	4.052568	4.125675	8.076000	8.466667	
0.100000	4.042708	4.089700	8.322000	7.633333	
0.100000	4.054988	4.022655	7.924000	8.900000	
0.100000	4.064782	4.149761	7.666000	6.666667	
0.100000	4.080777	4.067224	7.646000	7.633333	
0.100000	4.087753	4.095329	7.580000	7.566667	
0.100000	4.097217	3.998668	7.500000	9.266667	
0.100000	4.055116	4.040240	7.766000	8.233333	
0.100000	4.073493	3.922815	7.822000	9.600000	
0.100000	4.073562	4.073458	7.650000	8.033333	
0.100000	4.073196	4.034293	7.576000	8.200000	
0.100000	4.081512	4.044383	7.516000	8.100000	
0.100000	4.073133	4.059074	7.474000	7.933333	
0.100000	4.067375	4.013695	7.496000	9.000000	
0.100000	4.086950	4.130439	7.290000	6.300000	
0.100000	4.066152	4.112433	7.596000	7.533333	
0.100000	4.068397	3.957045	7.644000	8.800000	
0.100000	4.068413	4.048494	7.662000	7.933333	
0.100000	4.079532	4.004824	7.290000	8.933333	
0.100000	4.068066	4.060952	7.558000	8.233333	
0.100000	4.080283	4.164917	7.416000	7.233333	
0.100000	4.101908	4.157976	6.996000	6.333333	
0.100000	4.077080	4.003397	7.456000	8.500000	
0.100000	4.109413	4.113631	7.072000	6.866667	
0.100000	4.097984	4.137977	7.246000	6.833333	
0.100000	4.114268	4.129091	6.836000	7.766667	
0.100000	4.102663	4.078105	6.996000	8.000000	
0.100000	4.103728	4.194481	6.766000	5.600000	
0.100000	4.128946	4.164565	6.604000	5.366667	
0.100000	4.127510	4.029963	6.370000	7.933333	
0.100000	4.132156	4.155727	6.222000	4.966667	
0.100000	4.134243	4.086968	6.350000	7.966667	
0.100000	4.157577	4.070588	5.924000	6.933333	
0.100000	4.137909	4.066603	6.118000	7.333333	
0.100000	4.123802	4.138322	6.282000	5.266667	
0.100000	4.117941	4.130182	6.314000	6.933333	
0.100000	4.137158	4.031903	6.174000	7.366667	
0.100000	4.146659	4.131225	6.140000	5.700000	
0.100000	4.151799	4.242377	6.142000	4.900000	
0.100000	4.194444	4.198786	5.248000	5.966667	
0.100000	4.174117	4.092443	5.494000	6.400000	
0.100000	4.174916	4.152847	5.524000	6.000000	
0.100000	4.162097	4.148631	5.696000	6.100000	
0.100000	4.168109	4.120065	5.972000	7.333333	
0.100000	4.130622	4.086905	6.298000	6.733333	
0.100000	4.137215	4.044598	6.166000	8.166667	
0.100000	4.141668	4.131991	6.024000	6.233333	
0.100000	4.135554	4.074407	6.202000	6.200000	
0.100000	4.136014	4.198096	6.348000	5.933333	
0.100000	4.136484	4.149038	6.178000	6.000000	
0.100000	4.133797	4.121901	6.094000	6.233333	
0.100000	4.135048	4.246510	6.164000	4.833333	
0.100000	4.136363	4.113231	6.218000	7.066667	
0.100000	4.094842	4.172058	6.516000	6.166667	
0.100000	4.141314	4.115376	6.096000	6.733333	
0.100000	4.123060	4.186592	6.076000	5.233333	
0.100000	4.113462	4.187923	6.262000	6.133333	
0.100000	4.128220	4.087045	6.342000	6.033333	
0.100000	4.135985	4.069940	6.164000	6.333333	
0.100000	4.120456	4.213202	6.378000	6.600000	
0.100000	4.130389	4.276248	6.396000	6.100000	
0.100000	4.139645	4.104269	5.984000	6.333333	
0.100000	4.129157	4.106423	6.174000	7.000000	
0.100000	4.165712	4.196663	5.656000	6.766667	
0.100000	4.195031	4.225286	5.248000	4.900000	
0.100000	4.130768	4.039468	6.094000	7.133333	
0.100000	4.141320	4.194945	6.068000	5.033333	
0.100000	4.138744	4.112995	6.068000	5.800000	
0.100000	4.113823	4.193568	6.456000	5.600000	
0.100000	4.130479	4.085705	6.304000	7.366667	
0.100000	4.133042	4.159442	6.100000	6.533333	
0.010000	3.812711	3.710215	10.606000	12.566667	
0.010000	3.655563	3.588185	12.874000	12.700000	
0.010000	3.545903	3.521875	14.720000	15.666667	
0.010000	3.461111	3.434168	16.266000	16.966667	
0.010000	3.384761	3.371777	17.350000	17.433333	
0.010000	3.339419	3.338715	18.300000	18.100000	
0.010000	3.292193	3.286995	19.280000	18.700000	
0.010000	3.266643	3.233943	19.650000	19.433333	
0.010000	3.233131	3.274676	20.350000	19.300000	
0.010000	3.209022	3.198742	20.864000	19.966667	
0.010000	3.185262	3.181995	21.346000	19.900000	
0.010000	3.161821	3.172543	21.768000	20.066667	
0.010000	3.139298	3.150847	22.222000	21.400000	
0.010000	3.122665	3.158678	22.608000	20.933333	
0.010000	3.114124	3.099304	22.670000	22.266667	
0.010000	3.092262	3.106487	23.022000	22.033333	
0.010000	3.076467	3.094889	23.388000	22.833333	
0.010000	3.063254	3.098961	23.532000	23.233333	
0.010000	3.049619	3.087373	23.900000	23.133333	
0.010000	3.043946	3.084868	24.028000	21.800000	
0.010000	3.025304	3.022395	24.496000	23.033333	
0.010000	3.014966	3.053315	24.438000	23.733333	
0.010000	2.995478	3.025528	24.892000	24.033333	
0.010000	2.997004	3.023805	25.018000	23.366667	
0.010000	2.979069	2.977640	25.348000	25.300000	
0.010000	2.969660	2.987792	25.404000	24.600000	
0.010000	2.960381	3.008981	25.820000	24.866667	
0.010000	2.954267	2.985007	25.968000	25.400000	
0.010000	2.945262	2.941041	26.006000	25.766667	
0.010000	2.939934	2.948148	26.136000	25.833333	
0.010000	2.926913	2.935350	26.234000	25.766667	
0.010000	2.920547	2.966639	26.420000	25.400000	
0.010000	2.912985	2.973874	26.670000	25.333333	
0.010000	2.904257	2.929044	26.914000	26.800000	
0.010000	2.893383	2.945080	26.834000	25.933333	
0.010000	2.885621	2.915490	27.284000	26.300000	
0.010000	2.874075	2.909507	27.568000	26.233333	
0.010000	2.869868	2.863738	27.646000	28.166667	
0.010000	2.856369	2.900678	28.042000	27.066667	
0.010000	2.847005	2.889286	28.146000	26.833333	
0.010000	2.847594	2.853367	27.948000	26.966667	
0.001000	2.654864	2.708098	32.044000	31.500000	
0.001000	2.625068	2.691325	32.786000	30.966667	
0.001000	2.607893	2.688591	33.478000	31.333333	
0.001000	2.596649	2.679606	33.418000	31.133333	
0.001000	2.591969	2.682630	33.608000	31.566667	
0.001000	2.586133	2.672051	33.748000	31.166667	
0.001000	2.585132	2.661405	33.782000	32.133333	
0.001000	2.585044	2.671156	33.760000	30.866667	
0.001000	2.581220	2.661948	33.708000	31.366667	
0.001000	2.577103	2.656065	33.814000	31.533333	
0.001000	2.572767	2.653637	33.836000	31.633333	
0.001000	2.571662	2.653606	34.096000	32.066667	
0.001000	2.560701	2.670801	34.282000	31.400000	
0.001000	2.562818	2.638273	34.222000	32.100000	
0.001000	2.558686	2.637134	34.238000	32.033333	
0.001000	2.555678	2.649865	34.346000	31.866667	
0.001000	2.552344	2.655241	34.486000	31.900000	
0.001000	2.552537	2.638068	34.466000	32.166667	
0.001000	2.553096	2.643060	34.204000	32.000000	
0.001000	2.549047	2.633273	34.492000	32.133333	
0.001000	2.544383	2.649493	34.528000	31.566667	
0.001000	2.539445	2.642595	34.584000	32.666667	
0.001000	2.535494	2.644678	34.616000	32.833333	
0.001000	2.540399	2.653681	34.548000	32.000000	
0.001000	2.537510	2.626963	34.726000	32.600000	
0.001000	2.535257	2.625601	34.612000	32.033333	
0.001000	2.539047	2.621692	34.908000	32.600000	
0.001000	2.532558	2.635016	35.038000	32.200000	
0.001000	2.530783	2.624895	34.432000	32.566667	
0.001000	2.527807	2.641151	34.906000	32.666667	
0.001000	2.525282	2.625481	34.816000	33.266667	
0.001000	2.527631	2.626833	34.990000	32.566667	
0.001000	2.525403	2.632235	34.910000	32.500000	
0.001000	2.524127	2.620786	34.980000	32.933333	
0.001000	2.519491	2.630084	35.014000	32.400000	
0.001000	2.521240	2.617663	34.884000	33.233333	
0.001000	2.518881	2.642206	34.992000	32.866667	
0.001000	2.517278	2.626688	35.134000	32.533333	
0.001000	2.514135	2.615516	35.146000	33.466667	
0.001000	2.513924	2.621657	35.216000	32.466667	
0.001000	2.514986	2.610945	35.126000	32.833333	
0.001000	2.506805	2.618358	35.218000	32.800000	
0.000100	2.483085	2.595144	35.952000	32.900000	
0.000100	2.478764	2.597047	36.078000	33.066667	
0.000100	2.478218	2.596037	36.064000	33.033333	
0.000100	2.476485	2.590848	35.992000	33.766667	
0.000100	2.477546	2.589573	35.876000	33.100000	
0.000100	2.475743	2.588969	36.118000	33.200000	
0.000100	2.465196	2.589363	36.228000	33.266667	
0.000100	2.473213	2.591070	36.174000	33.366667	
0.000100	2.461760	2.591284	36.270000	33.233333	
0.000100	2.471199	2.589615	36.346000	33.266667	
0.000100	2.479590	2.587309	35.922000	33.100000	
0.000100	2.468023	2.588003	36.334000	33.333333	
0.000100	2.472256	2.587731	36.074000	33.333333	
0.000100	2.472629	2.589355	36.234000	33.266667	
0.000100	2.471715	2.589681	36.128000	33.433333	
0.000100	2.471479	2.589335	36.158000	33.333333	
0.000100	2.470094	2.586982	36.184000	33.500000	
0.000100	2.468895	2.585048	36.256000	33.266667	
0.000100	2.469361	2.586015	36.160000	33.366667	
0.000100	2.467967	2.587694	36.222000	33.266667	
0.000100	2.467358	2.589830	36.396000	33.100000	
0.000100	2.470198	2.586981	36.240000	33.666667	
0.000100	2.465629	2.589140	36.156000	32.933333	
0.000100	2.464960	2.587079	36.234000	33.233333	
0.000100	2.467406	2.584561	36.296000	33.566667	
0.000100	2.466975	2.586064	36.188000	33.233333	
0.000100	2.471607	2.585423	36.298000	33.366667	
0.000100	2.465580	2.586569	36.224000	33.333333	
0.000100	2.467867	2.586324	36.270000	33.133333	
0.000100	2.463320	2.582871	36.386000	33.633333	
0.000100	2.465478	2.585947	36.278000	33.266667	
0.000100	2.469772	2.584114	36.300000	33.600000	
0.000100	2.465705	2.587016	36.396000	33.666667	
0.000100	2.466066	2.585127	36.136000	33.566667	
0.000100	2.469278	2.583505	36.452000	33.233333	
0.000100	2.465103	2.585690	36.242000	33.433333	
0.000100	2.471810	2.583185	36.230000	33.366667	
0.000100	2.464772	2.584392	36.448000	33.333333	
0.000100	2.465317	2.585601	36.432000	33.300000	
0.000100	2.468934	2.583318	36.368000	33.766667	
0.000100	2.463183	2.587517	36.324000	33.566667	
0.000100	2.463823	2.583543	36.420000	33.466667	
0.000010	2.462883	2.583561	36.268000	33.366667	
0.000010	2.462277	2.583811	36.180000	33.433333	
0.000010	2.461310	2.583338	36.284000	33.566667	
0.000010	2.462658	2.583212	36.504000	33.433333	
0.000010	2.464108	2.582759	36.338000	33.300000	
0.000010	2.458057	2.583651	36.578000	33.400000	
0.000010	2.462420	2.583355	36.342000	33.500000	
0.000010	2.458334	2.582987	36.390000	33.500000	
0.000010	2.457828	2.582791	36.478000	33.500000	
0.000010	2.461486	2.583215	36.344000	33.566667	
0.000010	2.457569	2.583225	36.602000	33.533333	
0.000010	2.460804	2.583255	36.478000	33.600000	
0.000010	2.459737	2.583496	36.288000	33.466667	
0.000010	2.457126	2.582904	36.198000	33.733333	
0.000010	2.459922	2.583244	36.342000	33.466667	
0.000010	2.461289	2.583279	36.516000	33.600000	
0.000010	2.464180	2.583425	36.464000	33.400000	
0.000010	2.462790	2.583474	36.338000	33.366667	
0.000010	2.459130	2.583422	36.360000	33.433333	
0.000010	2.460805	2.583074	36.346000	33.533333	
0.000010	2.453848	2.583034	36.644000	33.466667	
0.000010	2.457188	2.583426	36.382000	33.566667	
0.000010	2.463237	2.583835	36.642000	33.600000	
0.000010	2.458254	2.583905	36.478000	33.400000	
0.000010	2.461926	2.583292	36.388000	33.500000	
0.000010	2.457925	2.583024	36.518000	33.433333	
0.000010	2.465118	2.583558	36.490000	33.400000	
0.000010	2.458115	2.583073	36.578000	33.533333	
0.000010	2.460823	2.583147	36.210000	33.600000	
0.000010	2.458713	2.583057	36.556000	33.633333	
0.000010	2.463049	2.583181	36.384000	33.633333	
0.000010	2.461932	2.583104	36.234000	33.500000	
0.000010	2.458173	2.582605	36.456000	33.633333	
0.000010	2.464429	2.583362	36.338000	33.666667	
0.000010	2.463999	2.582706	36.364000	33.600000	
0.000010	2.457022	2.582696	36.434000	33.533333	
0.000010	2.455608	2.583030	36.518000	33.600000	
0.000010	2.455853	2.582786	36.738000	33.566667	
0.000010	2.461632	2.583359	36.360000	33.700000	
0.000010	2.459780	2.582710	36.254000	33.633333	
0.000010	2.459011	2.582217	36.552000	33.666667	
0.000010	2.465688	2.582574	36.220000	33.600000	
