Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.005000	4.378644	4.079384	3.928000	6.966667	
0.005000	3.925678	3.731759	9.634000	12.900000	
0.005000	3.641677	3.504944	14.178000	17.233333	
0.005000	3.432147	3.339434	18.084000	19.333333	
0.005000	3.287894	3.215949	20.552000	22.833333	
0.005000	3.164597	3.159407	22.766000	23.333333	
0.005000	3.063435	3.070702	24.778000	24.766667	
0.005000	2.977556	3.057591	26.264000	24.033333	
0.005000	2.907500	2.968351	27.792000	26.433333	
0.005000	2.841464	3.002079	29.052000	26.466667	
0.005000	2.780126	2.892697	30.092000	27.900000	
0.005000	2.726013	2.886785	31.172000	28.300000	
0.005000	2.681507	2.843208	32.156000	29.733333	
0.005000	2.622890	2.820424	33.220000	30.300000	
0.005000	2.586423	2.809723	33.994000	29.500000	
0.005000	2.550896	2.832207	34.882000	29.266667	
0.005000	2.506874	2.758814	35.724000	30.900000	
0.005000	2.460764	2.743858	36.678000	31.700000	
0.005000	2.428107	2.709809	37.436000	32.766667	
0.005000	2.394370	2.729865	38.000000	32.400000	
0.005000	2.365954	2.709679	38.368000	32.133333	
0.005000	2.331393	2.685831	39.478000	32.566667	
0.005000	2.298705	2.665349	40.006000	33.400000	
0.005000	2.269027	2.652635	40.726000	33.833333	
0.005000	2.246551	2.678232	41.062000	32.566667	
0.005000	2.207754	2.640501	41.964000	33.966667	
0.005000	2.184113	2.654831	42.310000	33.766667	
0.005000	2.153932	2.616611	42.862000	34.800000	
0.005000	2.127703	2.618881	43.578000	35.066667	
0.005000	2.111441	2.605638	43.972000	35.100000	
0.005000	2.081323	2.630565	44.654000	35.333333	
0.005000	2.055640	2.629100	45.186000	35.133333	
0.005000	2.039586	2.650220	45.470000	34.666667	
0.005000	2.008707	2.680989	46.174000	35.200000	
0.005000	1.991948	2.610431	46.494000	35.966667	
0.005000	1.970236	2.628597	47.154000	35.200000	
0.005000	1.951513	2.641669	47.148000	35.266667	
0.005000	1.922369	2.644420	48.076000	35.500000	
0.005000	1.915152	2.772236	47.876000	33.966667	
0.005000	1.888472	2.669706	48.784000	35.933333	
0.005000	1.874489	2.668582	48.978000	35.766667	
0.005000	1.847612	2.684700	49.612000	35.733333	
0.005000	1.828136	2.677444	50.162000	36.600000	
0.005000	1.814030	2.709427	50.244000	35.433333	
0.005000	1.802262	2.695938	50.402000	35.833333	
0.005000	1.777497	2.681464	50.940000	36.166667	
0.005000	1.769495	2.703248	51.016000	35.866667	
0.005000	1.752917	2.687412	51.768000	36.166667	
0.005000	1.747151	2.722572	51.618000	36.400000	
0.005000	1.723745	2.720904	52.452000	36.566667	
0.005000	1.699716	2.746205	52.810000	36.100000	
0.005000	1.692959	2.747689	53.070000	35.866667	
0.005000	1.678714	2.799095	53.466000	35.466667	
0.005000	1.654490	2.729918	54.100000	35.533333	
0.005000	1.654678	2.740000	53.680000	36.166667	
0.005000	1.635161	2.752521	54.334000	35.466667	
0.005000	1.618346	2.784626	54.676000	36.233333	
0.005000	1.613742	2.803167	54.682000	35.666667	
0.005000	1.594279	2.800361	55.028000	36.233333	
0.005000	1.580830	2.892214	55.574000	35.266667	
0.005000	1.567066	2.803097	55.894000	35.333333	
0.005000	1.558196	2.848835	56.148000	36.166667	
0.005000	1.545104	2.875862	56.306000	34.300000	
0.005000	1.527129	2.837615	56.650000	36.433333	
0.005000	1.508890	2.851469	57.194000	36.300000	
0.005000	1.517752	2.871385	57.222000	35.166667	
0.005000	1.500695	2.891316	57.346000	36.033333	
