Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.005000	4.313283	3.983653	4.580000	8.566667	
0.005000	3.815207	3.644507	11.566000	13.933333	
0.005000	3.522426	3.459688	16.638000	18.333333	
0.005000	3.331552	3.310890	19.690000	20.333333	
0.005000	3.174672	3.251262	22.678000	21.333333	
0.005000	3.054765	3.143430	25.126000	24.033333	
0.005000	2.935671	2.957706	27.162000	26.900000	
0.005000	2.834016	2.921483	29.132000	27.000000	
0.005000	2.744198	2.846484	31.180000	29.100000	
0.005000	2.663152	2.776294	32.632000	30.533333	
0.005000	2.595065	2.732649	34.258000	30.966667	
0.005000	2.535267	2.662725	35.010000	32.966667	
0.005000	2.475072	2.657916	36.450000	32.200000	
0.005000	2.417098	2.621513	37.548000	33.033333	
0.005000	2.373094	2.570800	38.708000	34.633333	
0.005000	2.308168	2.595791	39.858000	34.233333	
0.005000	2.264782	2.498904	40.916000	35.900000	
0.005000	2.222885	2.493838	41.674000	37.566667	
0.005000	2.179607	2.446827	42.458000	37.400000	
0.005000	2.139883	2.426912	43.356000	36.900000	
0.005000	2.094768	2.418441	44.504000	38.166667	
0.005000	2.068514	2.409797	45.148000	38.333333	
0.005000	2.018612	2.408510	45.992000	38.233333	
0.005000	1.986782	2.386579	46.592000	39.766667	
0.005000	1.945889	2.383039	47.740000	40.033333	
0.005000	1.910748	2.383791	48.406000	39.466667	
0.005000	1.884279	2.387579	48.732000	40.533333	
0.005000	1.851718	2.355058	49.672000	40.166667	
0.005000	1.824783	2.351728	50.398000	40.533333	
0.005000	1.793259	2.396034	50.972000	40.066667	
0.005000	1.760140	2.375328	51.634000	40.933333	
0.005000	1.729944	2.356350	52.316000	40.633333	
0.005000	1.698802	2.361526	53.400000	41.133333	
0.005000	1.675201	2.390020	53.808000	41.466667	
0.005000	1.644900	2.380777	54.686000	41.333333	
0.005000	1.617255	2.348134	55.208000	42.166667	
0.005000	1.592476	2.394224	55.544000	41.266667	
0.005000	1.562697	2.349472	56.436000	42.133333	
0.005000	1.547079	2.417600	56.440000	41.366667	
0.005000	1.515623	2.434023	57.210000	40.966667	
0.005000	1.495316	2.411045	58.266000	41.800000	
0.005000	1.473594	2.436495	58.344000	41.066667	
0.005000	1.446916	2.486632	59.156000	41.133333	
0.005000	1.429941	2.434393	59.318000	42.233333	
0.005000	1.412197	2.488691	59.642000	40.733333	
0.005000	1.376441	2.488074	60.890000	40.966667	
0.005000	1.373791	2.473800	60.870000	42.066667	
0.005000	1.346376	2.476233	61.654000	42.300000	
0.005000	1.321869	2.498025	62.114000	40.900000	
0.005000	1.305192	2.516975	62.544000	42.133333	
0.005000	1.289317	2.553098	62.892000	41.333333	
0.005000	1.259967	2.504061	63.260000	41.633333	
0.005000	1.241698	2.548319	63.988000	41.900000	
0.005000	1.238234	2.544274	64.030000	43.133333	
0.005000	1.217445	2.571003	64.696000	41.900000	
0.005000	1.199589	2.564905	65.078000	42.066667	
0.005000	1.175976	2.642227	65.568000	39.600000	
0.005000	1.159746	2.607422	66.234000	41.833333	
0.005000	1.145554	2.608512	66.464000	41.600000	
0.005000	1.124658	2.625952	66.960000	43.100000	
0.005000	1.112711	2.670649	67.150000	40.433333	
0.005000	1.106854	2.663525	67.414000	41.933333	
0.005000	1.084078	2.663865	67.876000	41.633333	
0.005000	1.073545	2.701219	68.012000	42.833333	
0.005000	1.057824	2.673341	68.496000	42.733333	
0.005000	1.038522	2.749351	69.222000	41.200000	
0.005000	1.031740	2.735344	69.370000	41.000000	
0.005000	1.011345	2.728478	70.076000	42.533333	
0.005000	0.994372	2.764285	70.086000	41.433333	
0.005000	0.985587	2.784768	70.438000	41.433333	
0.005000	0.978544	2.748545	70.806000	42.733333	
0.005000	0.958435	2.829244	70.932000	40.933333	
0.005000	0.945616	2.838023	71.426000	42.800000	
0.005000	0.940419	2.776683	71.408000	42.700000	
0.005000	0.930609	2.868723	71.898000	42.100000	
0.005000	0.916499	2.860014	72.452000	42.366667	
0.005000	0.904490	2.868936	72.584000	41.033333	
0.005000	0.894223	2.909857	72.780000	41.533333	
0.005000	0.884688	2.870910	73.138000	40.633333	
0.005000	0.871065	2.894638	73.308000	42.333333	
0.005000	0.855006	2.945540	73.970000	41.733333	
0.000500	0.618365	2.801173	81.354000	44.233333	
0.000500	0.548153	2.833546	83.732000	44.566667	
0.000500	0.519923	2.852731	84.576000	44.500000	
0.000500	0.501327	2.871674	85.152000	44.233333	
0.000500	0.485351	2.902361	85.764000	44.700000	
0.000500	0.478721	2.912358	85.808000	44.166667	
0.000500	0.473151	2.919585	86.004000	44.166667	
0.000500	0.466167	2.939833	86.112000	44.266667	
0.000500	0.459246	2.944202	86.374000	44.400000	
0.000500	0.453473	2.953047	86.564000	45.166667	
0.000500	0.446301	2.960439	87.042000	44.700000	
0.000500	0.441847	2.968973	86.826000	44.833333	
0.000500	0.432321	2.980823	87.112000	44.533333	
0.000500	0.427181	2.997388	87.524000	44.133333	
0.000500	0.425570	3.005504	87.442000	44.466667	
0.000500	0.424146	3.013428	87.592000	44.766667	
0.000500	0.417068	3.013910	87.724000	44.866667	
0.000500	0.408596	3.039867	87.860000	44.266667	
0.000500	0.410633	3.028965	88.052000	44.233333	
0.000500	0.403765	3.040464	88.168000	44.066667	
0.000500	0.406467	3.045034	87.960000	44.133333	
0.000500	0.401248	3.057392	88.244000	43.733333	
0.000500	0.390179	3.082547	88.586000	44.100000	
0.000500	0.389063	3.074087	88.418000	44.433333	
0.000500	0.387227	3.084883	88.756000	43.866667	
0.000500	0.386720	3.069438	88.564000	44.200000	
0.000500	0.383545	3.090620	88.720000	44.300000	
0.000500	0.380369	3.091457	88.852000	44.566667	
0.000500	0.375380	3.089000	89.094000	44.333333	
0.000500	0.369929	3.098891	89.348000	44.733333	
0.000500	0.372933	3.107893	89.190000	44.566667	
0.000500	0.368018	3.103052	89.332000	44.966667	
0.000500	0.365694	3.101983	89.472000	44.266667	
0.000500	0.364959	3.119665	89.340000	44.433333	
0.000500	0.361377	3.116588	89.390000	44.500000	
0.000500	0.359532	3.139951	89.524000	44.066667	
0.000500	0.356256	3.132484	89.666000	44.233333	
0.000500	0.355099	3.142623	89.734000	44.366667	
0.000500	0.351580	3.149671	89.732000	43.666667	
0.000500	0.349830	3.151306	89.702000	44.000000	
0.000500	0.346468	3.168917	89.940000	44.033333	
0.000050	0.329647	3.145113	90.480000	44.300000	
0.000050	0.326803	3.148097	90.628000	44.133333	
0.000050	0.324864	3.147413	90.878000	44.300000	
0.000050	0.326214	3.147598	90.748000	44.300000	
0.000050	0.322832	3.149064	90.824000	44.266667	
0.000050	0.327075	3.153060	90.718000	44.300000	
0.000050	0.322940	3.152259	90.936000	44.200000	
0.000050	0.321857	3.152733	90.932000	44.366667	
0.000050	0.322749	3.152741	90.958000	44.233333	
0.000050	0.321641	3.156027	90.842000	44.166667	
0.000050	0.321563	3.157801	90.892000	44.266667	
0.000050	0.319913	3.157799	90.958000	44.600000	
0.000050	0.319475	3.159738	90.926000	44.433333	
0.000050	0.324536	3.160390	90.702000	44.266667	
0.000050	0.316357	3.158904	91.102000	44.233333	
0.000050	0.316784	3.160573	90.944000	44.400000	
0.000050	0.317352	3.163806	90.974000	44.333333	
0.000050	0.312943	3.160900	91.240000	44.433333	
0.000050	0.318722	3.161176	90.796000	44.466667	
0.000050	0.320307	3.162714	90.742000	44.400000	
0.000050	0.316051	3.162958	90.996000	44.266667	
0.000050	0.316013	3.163735	91.008000	44.566667	
0.000050	0.314356	3.160587	90.940000	44.633333	
0.000050	0.316055	3.162181	91.040000	44.600000	
0.000050	0.314082	3.167073	91.252000	44.333333	
0.000050	0.313858	3.163298	91.208000	44.566667	
0.000050	0.313595	3.166227	91.118000	44.400000	
0.000050	0.315357	3.165871	91.052000	44.500000	
0.000050	0.317632	3.168304	90.980000	44.300000	
0.000050	0.309634	3.170384	91.196000	44.433333	
0.000050	0.316697	3.167791	90.930000	44.266667	
0.000050	0.315410	3.171144	90.856000	44.366667	
0.000050	0.314003	3.169899	91.146000	44.400000	
0.000050	0.312490	3.171691	91.108000	44.500000	
0.000050	0.311380	3.174249	91.152000	44.466667	
0.000050	0.311459	3.173064	91.212000	44.400000	
0.000050	0.313644	3.173748	91.230000	44.400000	
0.000050	0.311888	3.173315	91.108000	44.433333	
0.000050	0.309980	3.171457	91.280000	44.133333	
0.000050	0.309555	3.173478	91.426000	44.500000	
0.000050	0.308209	3.175692	91.340000	44.366667	
0.000050	0.306398	3.176744	91.358000	44.333333	
0.000005	0.307533	3.176625	91.322000	44.366667	
0.000005	0.305394	3.176347	91.454000	44.366667	
0.000005	0.315084	3.176105	91.072000	44.333333	
