Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.050000	4.082234	3.677628	7.544000	13.300000	
0.050000	3.512361	3.350847	15.996000	18.933333	
0.050000	3.207735	3.097076	21.386000	24.500000	
0.050000	3.025531	2.937591	24.890000	27.300000	
0.050000	2.892335	2.890477	27.552000	28.733333	
0.050000	2.818048	2.865817	28.764000	28.933333	
0.050000	2.736524	2.708085	30.612000	31.733333	
0.050000	2.675681	2.717995	31.688000	30.833333	
0.050000	2.617734	2.740575	32.834000	30.966667	
0.050000	2.574804	2.702125	33.838000	31.033333	
0.050000	2.543189	2.669272	34.506000	32.266667	
0.050000	2.511084	2.602044	35.142000	33.233333	
0.050000	2.484997	2.609097	35.736000	33.733333	
0.050000	2.462251	2.596747	36.188000	33.966667	
0.050000	2.434172	2.588146	36.954000	33.733333	
0.050000	2.413434	2.530478	37.226000	35.433333	
0.050000	2.400578	2.547871	37.480000	34.133333	
0.050000	2.379694	2.555427	37.890000	36.133333	
0.050000	2.370196	2.583045	38.116000	35.000000	
0.050000	2.352344	2.490669	38.444000	36.033333	
0.050000	2.326302	2.519207	38.980000	35.800000	
0.050000	2.324699	2.535400	39.190000	35.300000	
0.050000	2.316468	2.505458	39.470000	35.933333	
0.050000	2.302235	2.463523	39.450000	37.100000	
0.050000	2.287306	2.507543	39.828000	37.000000	
0.050000	2.274188	2.487437	39.972000	36.800000	
0.050000	2.263839	2.465980	40.442000	37.200000	
0.050000	2.257675	2.459864	40.582000	38.133333	
0.050000	2.247191	2.463397	40.576000	36.966667	
0.050000	2.240279	2.556434	40.936000	35.700000	
0.050000	2.230597	2.446609	40.780000	37.866667	
0.050000	2.218231	2.468889	41.158000	36.233333	
0.050000	2.221901	2.456236	41.222000	37.133333	
0.050000	2.212121	2.447982	41.252000	37.200000	
0.050000	2.211616	2.473140	41.486000	36.966667	
0.050000	2.203916	2.389359	41.634000	38.833333	
0.050000	2.188174	2.422078	41.826000	37.200000	
0.050000	2.190949	2.478687	41.804000	36.933333	
0.050000	2.176922	2.464298	42.156000	38.000000	
0.050000	2.184477	2.458635	41.872000	38.033333	
0.050000	2.176936	2.493621	42.196000	37.266667	
0.050000	2.164871	2.361978	42.466000	38.600000	
0.050000	2.154467	2.451205	42.388000	37.533333	
0.050000	2.153749	2.445124	42.664000	37.733333	
0.050000	2.167733	2.478181	42.428000	38.066667	
0.050000	2.142817	2.426963	42.876000	37.900000	
0.050000	2.141994	2.458412	43.032000	37.700000	
0.050000	2.134535	2.403259	43.340000	38.866667	
0.050000	2.141819	2.440946	42.878000	39.000000	
0.050000	2.128351	2.404982	43.306000	38.500000	
0.050000	2.121569	2.439172	43.456000	37.900000	
0.050000	2.122859	2.449869	43.184000	38.033333	
0.050000	2.120136	2.494751	43.516000	36.600000	
0.050000	2.120870	2.443060	43.480000	37.533333	
0.050000	2.115298	2.438876	43.528000	38.900000	
0.050000	2.111528	2.442622	43.624000	37.533333	
0.050000	2.102191	2.426351	43.602000	38.200000	
0.050000	2.105745	2.395038	43.596000	39.200000	
0.050000	2.104644	2.487548	43.728000	37.533333	
0.050000	2.098574	2.433231	43.970000	39.233333	
0.050000	2.088842	2.441378	43.782000	38.433333	
0.050000	2.091132	2.425336	44.322000	38.966667	
0.050000	2.084732	2.439726	44.298000	38.866667	
0.050000	2.086226	2.461708	44.200000	37.433333	
0.050000	2.097749	2.447333	43.988000	38.066667	
0.050000	2.087264	2.446145	44.264000	37.633333	
0.050000	2.082654	2.443737	44.430000	37.800000	
0.050000	2.081919	2.522175	44.266000	36.766667	
0.050000	2.081485	2.368346	44.370000	39.566667	
0.050000	2.083501	2.433125	44.320000	37.866667	
0.050000	2.072429	2.363259	44.598000	40.066667	
0.050000	2.072173	2.385502	44.338000	38.400000	
0.050000	2.071524	2.386609	44.648000	39.000000	
0.050000	2.071092	2.434515	44.570000	37.533333	
0.050000	2.065709	2.424849	44.686000	38.266667	
0.050000	2.065871	2.374023	44.684000	39.100000	
0.050000	2.064725	2.384717	44.664000	38.433333	
0.050000	2.061014	2.397852	44.672000	38.566667	
0.050000	2.065794	2.377560	44.518000	40.400000	
0.050000	2.056231	2.427032	44.856000	38.366667	
0.050000	2.057609	2.388832	44.648000	39.400000	
0.005000	1.719659	2.149433	53.172000	44.600000	
0.005000	1.631215	2.136764	55.206000	45.333333	
0.005000	1.599980	2.143058	56.034000	44.966667	
0.005000	1.582347	2.127093	56.762000	45.900000	
0.005000	1.569424	2.130271	57.030000	45.066667	
0.005000	1.551768	2.126118	57.344000	45.433333	
0.005000	1.537676	2.119112	58.084000	45.700000	
0.005000	1.532992	2.116721	57.946000	45.633333	
0.005000	1.528205	2.099285	58.084000	46.200000	
0.005000	1.518560	2.104061	58.404000	45.966667	
0.005000	1.518263	2.113464	58.570000	46.433333	
0.005000	1.512011	2.107744	58.748000	46.033333	
0.005000	1.504698	2.117312	58.616000	45.500000	
0.005000	1.501802	2.101887	58.808000	46.966667	
0.005000	1.497926	2.129211	59.034000	45.000000	
0.005000	1.489544	2.101771	59.060000	45.600000	
0.005000	1.487834	2.121289	59.442000	45.266667	
0.005000	1.481785	2.103824	59.358000	46.433333	
0.005000	1.471681	2.112374	59.626000	45.466667	
0.005000	1.475303	2.103026	59.618000	46.400000	
0.005000	1.472060	2.114903	59.658000	45.400000	
0.005000	1.468160	2.100513	59.838000	45.566667	
0.005000	1.458931	2.107927	60.236000	45.766667	
0.005000	1.461880	2.107446	59.934000	45.900000	
0.005000	1.448560	2.113045	60.218000	45.066667	
0.005000	1.443579	2.116881	60.566000	45.800000	
0.005000	1.445387	2.122008	60.326000	45.166667	
0.005000	1.439774	2.110901	60.672000	46.233333	
0.005000	1.440162	2.113838	60.596000	46.300000	
0.005000	1.436602	2.109782	60.374000	46.033333	
0.005000	1.439123	2.109842	60.532000	45.700000	
0.005000	1.428718	2.109808	60.856000	45.766667	
0.005000	1.429405	2.101767	60.488000	45.966667	
