Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.050000	3.500912	2.893366	16.488000	26.900000	
0.050000	2.809591	2.664682	29.108000	31.000000	
0.050000	2.604150	2.513083	33.416000	35.300000	
0.050000	2.475284	2.502874	36.106000	35.100000	
0.050000	2.400991	2.438580	37.710000	36.933333	
0.050000	2.341205	2.420821	39.000000	36.666667	
0.050000	2.268419	2.423256	40.554000	37.400000	
0.050000	2.228090	2.370611	41.336000	38.066667	
0.050000	2.191780	2.345035	42.010000	39.300000	
0.050000	2.164197	2.318129	42.770000	40.500000	
0.050000	2.132005	2.396585	43.714000	37.966667	
0.050000	2.096811	2.270156	44.250000	41.100000	
0.050000	2.081401	2.261627	44.574000	41.200000	
0.050000	2.064974	2.283512	44.888000	41.166667	
0.050000	2.050203	2.345024	45.312000	40.566667	
0.050000	2.023401	2.340518	46.090000	40.866667	
0.050000	2.013008	2.331935	46.016000	41.466667	
0.050000	1.994799	2.323235	46.528000	40.433333	
0.050000	1.983275	2.327884	46.608000	40.200000	
0.050000	1.958398	2.320907	47.126000	40.333333	
0.050000	1.954388	2.430435	47.498000	40.300000	
0.050000	1.945234	2.320202	47.470000	41.166667	
0.050000	1.937791	2.238375	47.664000	43.500000	
0.050000	1.910839	2.266295	48.102000	42.000000	
0.050000	1.911462	2.235070	48.354000	43.433333	
0.050000	1.897973	2.295900	48.682000	42.533333	
0.050000	1.891625	2.271279	48.638000	42.666667	
0.050000	1.884687	2.372207	49.032000	40.466667	
0.050000	1.875111	2.353070	49.038000	41.266667	
0.050000	1.869209	2.288679	49.316000	42.066667	
0.050000	1.864852	2.269756	49.324000	43.166667	
0.050000	1.853552	2.385209	49.458000	41.166667	
0.050000	1.849564	2.365964	49.626000	41.566667	
0.050000	1.843579	2.302525	49.900000	42.866667	
0.050000	1.841443	2.314081	49.650000	40.800000	
0.050000	1.829998	2.409039	50.080000	40.100000	
0.050000	1.826119	2.354172	50.170000	40.700000	
0.050000	1.822854	2.216641	50.236000	43.400000	
0.050000	1.813309	2.315290	50.374000	42.500000	
0.050000	1.814491	2.350677	50.542000	41.000000	
0.050000	1.804266	2.333319	50.852000	40.933333	
0.050000	1.798933	2.374336	50.710000	40.266667	
0.050000	1.806391	2.403918	50.834000	40.566667	
0.050000	1.795280	2.290260	50.648000	41.733333	
0.050000	1.785231	2.358828	51.110000	40.700000	
0.050000	1.795779	2.333460	50.790000	41.333333	
0.050000	1.776213	2.379242	51.460000	41.366667	
0.050000	1.782465	2.358249	51.164000	41.366667	
0.050000	1.767803	2.399689	51.468000	42.100000	
0.050000	1.775119	2.315715	51.302000	41.333333	
0.050000	1.783262	2.316468	51.332000	42.733333	
0.050000	1.756060	2.378448	52.228000	41.400000	
0.050000	1.759629	2.320769	51.522000	42.933333	
0.050000	1.758514	2.366608	51.650000	41.800000	
0.050000	1.752381	2.370480	51.734000	41.066667	
0.050000	1.749851	2.336650	51.904000	42.200000	
0.050000	1.740884	2.401633	52.302000	41.533333	
0.050000	1.744923	2.360883	51.978000	41.400000	
0.050000	1.734078	2.306449	52.462000	42.966667	
0.050000	1.743549	2.290546	52.084000	42.966667	
0.050000	1.748983	2.329457	52.274000	42.500000	
0.050000	1.726068	2.339527	52.422000	41.533333	
0.050000	1.731186	2.347792	52.164000	41.633333	
0.050000	1.727149	2.353717	52.420000	40.733333	
0.050000	1.713254	2.395372	52.868000	40.766667	
0.050000	1.728638	2.338841	52.246000	41.633333	
0.050000	1.728360	2.395508	52.370000	41.466667	
0.050000	1.729958	2.331231	52.444000	42.333333	
0.050000	1.726305	2.315444	52.202000	42.533333	
0.050000	1.713136	2.374667	52.592000	41.100000	
0.050000	1.714028	2.323910	52.608000	42.200000	
0.050000	1.709742	2.359801	52.660000	41.866667	
0.050000	1.702467	2.372762	52.702000	39.933333	
0.050000	1.698655	2.345010	53.026000	42.133333	
0.050000	1.715450	2.358958	52.476000	42.033333	
0.050000	1.691351	2.376530	53.354000	41.566667	
0.050000	1.700766	2.361322	52.764000	42.166667	
0.050000	1.709932	2.408222	52.784000	40.566667	
0.050000	1.692180	2.401463	53.398000	40.633333	
0.050000	1.693497	2.364242	53.158000	41.433333	
0.050000	1.682651	2.398344	53.462000	41.433333	
0.005000	1.227217	2.144646	64.816000	47.666667	
0.005000	1.065753	2.138952	69.262000	48.800000	
0.005000	0.994328	2.152848	70.956000	48.933333	
0.005000	0.939875	2.190484	72.420000	49.000000	
0.005000	0.899703	2.204814	73.622000	48.700000	
0.005000	0.862299	2.220131	74.648000	48.666667	
0.005000	0.837757	2.254810	75.094000	49.400000	
0.005000	0.806618	2.262983	76.156000	48.600000	
0.005000	0.773383	2.275418	76.962000	48.833333	
0.005000	0.751645	2.297743	77.588000	49.366667	
0.005000	0.732847	2.307153	77.884000	48.100000	
0.005000	0.719141	2.334980	78.422000	48.833333	
0.005000	0.700504	2.364987	78.970000	48.300000	
0.005000	0.678141	2.384226	79.756000	48.700000	
0.005000	0.661112	2.393065	79.990000	48.933333	
0.005000	0.652620	2.401790	80.498000	49.233333	
0.005000	0.626562	2.465143	80.968000	48.833333	
0.005000	0.613728	2.462308	81.456000	48.166667	
0.005000	0.598154	2.455909	81.726000	48.700000	
0.005000	0.590519	2.507100	81.906000	48.366667	
0.005000	0.581506	2.529892	82.318000	47.900000	
0.005000	0.569302	2.528908	82.532000	48.633333	
0.005000	0.553830	2.548355	83.062000	48.533333	
