Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.336525	3.982354	3.518000	7.340000	
0.100000	3.940345	3.864584	7.830000	9.450000	
0.100000	3.768435	3.654086	10.898000	12.860000	
0.100000	3.661126	3.649858	13.300000	13.910000	
0.100000	3.591547	3.601606	14.586000	15.230000	
0.100000	3.535107	3.637270	15.506000	14.660000	
0.100000	3.503843	3.496624	16.392000	16.230000	
0.100000	3.468831	3.375840	17.256000	19.260000	
0.100000	3.448521	3.419939	17.670000	18.310000	
0.100000	3.450132	3.444636	17.446000	18.520000	
0.100000	3.428546	3.419648	18.108000	19.020000	
0.100000	3.404454	3.419865	18.644000	18.700000	
0.100000	3.393622	3.333453	18.650000	21.500000	
0.100000	3.385349	3.390306	19.164000	18.600000	
0.100000	3.384874	3.323159	19.112000	20.030000	
0.100000	3.393404	3.361380	19.006000	19.700000	
0.100000	3.369607	3.276079	19.376000	21.590000	
0.100000	3.371372	3.290663	19.434000	20.980000	
0.100000	3.357676	3.448448	19.620000	19.550000	
0.100000	3.371726	3.326615	19.642000	20.300000	
0.100000	3.349041	3.380971	20.106000	20.350000	
0.100000	3.355203	3.295089	19.826000	21.350000	
0.100000	3.354361	3.354583	19.906000	20.140000	
0.100000	3.337277	3.390225	19.812000	18.760000	
0.100000	3.334051	3.336270	19.828000	20.400000	
0.100000	3.344418	3.267654	20.072000	22.300000	
0.100000	3.333439	3.347655	20.166000	20.200000	
0.100000	3.333867	3.268026	20.084000	21.640000	
0.100000	3.330785	3.263184	20.304000	22.390000	
0.100000	3.332823	3.349960	20.082000	19.740000	
0.100000	3.325031	3.328537	20.380000	19.990000	
0.100000	3.330766	3.250615	20.322000	21.590000	
0.100000	3.326757	3.260080	20.176000	21.230000	
0.100000	3.321851	3.286563	20.514000	21.390000	
0.100000	3.306427	3.270086	20.528000	21.930000	
0.100000	3.312347	3.314624	20.470000	21.700000	
0.100000	3.307189	3.316336	20.714000	20.830000	
0.100000	3.314186	3.387532	20.590000	20.020000	
0.100000	3.311960	3.280778	20.742000	21.030000	
0.100000	3.300165	3.295425	20.872000	22.850000	
0.100000	3.297104	3.384141	20.934000	19.290000	
0.100000	3.306339	3.259008	20.742000	21.810000	
0.100000	3.299148	3.262853	20.818000	21.590000	
0.100000	3.295147	3.278232	21.078000	21.560000	
0.100000	3.311614	3.249710	21.056000	22.620000	
0.100000	3.304514	3.223015	20.608000	22.100000	
0.100000	3.276109	3.293744	21.188000	21.020000	
0.100000	3.300115	3.345040	21.074000	20.680000	
0.100000	3.288432	3.228434	21.144000	23.340000	
0.100000	3.301253	3.243700	20.676000	22.180000	
0.100000	3.309436	3.355550	20.792000	21.330000	
0.100000	3.288566	3.244418	21.324000	21.450000	
