Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.050000	3.952009	3.642294	9.358000	13.433333	
0.050000	3.488799	3.391389	16.658000	18.533333	
0.050000	3.320444	3.260013	19.796000	20.833333	
0.050000	3.222064	3.253209	21.694000	22.866667	
0.050000	3.159208	3.145363	23.082000	23.100000	
0.050000	3.107852	3.103397	24.208000	24.433333	
0.050000	3.056147	3.072686	24.930000	26.100000	
0.050000	3.005946	3.090377	25.938000	23.900000	
0.050000	2.990212	2.990159	26.458000	27.900000	
0.050000	2.955129	2.966310	27.058000	26.766667	
0.050000	2.927182	2.966481	27.684000	27.633333	
0.050000	2.917755	2.905197	27.714000	29.333333	
0.050000	2.894858	3.018460	28.258000	25.500000	
0.050000	2.877356	2.983960	28.622000	27.133333	
0.050000	2.864758	2.953230	29.054000	27.700000	
0.050000	2.846056	2.898483	29.400000	28.100000	
0.050000	2.834035	2.877154	29.636000	29.033333	
0.050000	2.823711	2.901258	29.894000	28.766667	
0.050000	2.805452	2.918366	30.238000	29.000000	
0.050000	2.792556	2.926312	30.322000	27.333333	
0.050000	2.793027	2.891686	30.346000	30.500000	
0.050000	2.783589	2.898106	30.570000	28.866667	
0.050000	2.767280	2.879963	31.248000	29.800000	
0.050000	2.779692	2.857488	30.812000	29.333333	
0.050000	2.753363	2.845295	31.274000	29.866667	
0.050000	2.761523	2.964216	31.178000	29.166667	
0.050000	2.750923	2.916836	31.434000	30.066667	
0.050000	2.745587	2.877732	31.418000	30.300000	
0.050000	2.738092	2.863405	31.742000	30.900000	
0.050000	2.725054	2.895514	31.844000	29.166667	
0.050000	2.739477	2.818234	31.564000	31.966667	
0.050000	2.717148	2.917345	32.088000	29.433333	
0.050000	2.711874	2.865919	32.340000	31.433333	
0.050000	2.711017	2.812290	32.118000	30.233333	
0.050000	2.713454	2.772099	32.098000	31.200000	
0.050000	2.700207	2.828935	32.392000	31.533333	
0.050000	2.695368	2.777117	32.570000	32.100000	
0.050000	2.691107	2.914579	32.478000	29.000000	
0.050000	2.687484	2.783170	32.782000	31.366667	
0.050000	2.679734	2.827814	32.994000	30.300000	
0.050000	2.685728	2.842307	32.878000	30.600000	
0.050000	2.680936	2.846463	32.954000	31.833333	
0.050000	2.676539	2.834331	33.076000	31.000000	
0.050000	2.679464	2.781828	32.882000	31.666667	
0.050000	2.685988	2.807515	32.860000	32.033333	
