Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	4.214253	4.280177	7.464000	5.330000	
0.010000	4.214071	4.281914	7.326000	5.530000	
0.010000	4.213632	4.279624	7.458000	5.640000	
0.010000	4.214510	4.281057	7.456000	5.280000	
0.010000	4.214487	4.276173	7.474000	5.380000	
0.010000	4.213591	4.280448	7.368000	5.320000	
0.010000	4.213040	4.280202	7.344000	5.360000	
0.010000	4.213327	4.280158	7.270000	5.660000	
0.010000	4.211840	4.281421	7.426000	5.540000	
0.010000	4.212707	4.276866	7.586000	5.420000	
0.010000	4.214474	4.279861	7.442000	5.470000	
0.010000	4.212681	4.282838	7.452000	5.370000	
0.010000	4.214155	4.279764	7.292000	5.200000	
0.010000	4.213908	4.282896	7.398000	5.400000	
0.010000	4.213034	4.281538	7.348000	5.350000	
0.010000	4.212832	4.280724	7.442000	5.470000	
0.001000	4.210433	4.279290	7.462000	5.510000	
0.001000	4.209655	4.278872	7.606000	5.470000	
0.001000	4.209975	4.278661	7.556000	5.410000	
0.001000	4.210855	4.278316	7.588000	5.470000	
0.001000	4.209964	4.278234	7.566000	5.480000	
0.001000	4.209215	4.278461	7.478000	5.460000	
0.001000	4.210323	4.278590	7.498000	5.480000	
0.001000	4.209295	4.278436	7.600000	5.460000	
0.001000	4.209762	4.278539	7.580000	5.470000	
0.001000	4.210151	4.278544	7.694000	5.490000	
0.001000	4.210494	4.278741	7.556000	5.480000	
0.001000	4.210448	4.278666	7.544000	5.440000	
0.001000	4.211006	4.278601	7.628000	5.430000	
0.001000	4.208662	4.278680	7.700000	5.450000	
0.001000	4.208920	4.278565	7.578000	5.440000	
0.001000	4.208946	4.278578	7.490000	5.450000	
0.001000	4.211446	4.278553	7.440000	5.470000	
0.001000	4.209650	4.278444	7.526000	5.480000	
0.001000	4.209072	4.278548	7.664000	5.490000	
0.001000	4.210238	4.278505	7.584000	5.470000	
0.001000	4.207735	4.278487	7.450000	5.440000	
0.001000	4.209437	4.278522	7.682000	5.450000	
0.001000	4.209784	4.278652	7.586000	5.480000	
0.001000	4.209609	4.278613	7.514000	5.440000	
0.001000	4.209660	4.278744	7.520000	5.450000	
0.001000	4.209289	4.278645	7.544000	5.490000	
0.001000	4.208616	4.278667	7.600000	5.490000	
0.001000	4.209807	4.278771	7.522000	5.490000	
0.001000	4.211597	4.278663	7.612000	5.460000	
0.001000	4.209476	4.278499	7.648000	5.480000	
0.001000	4.209249	4.278485	7.596000	5.500000	
0.001000	4.211133	4.278377	7.542000	5.500000	
0.001000	4.208923	4.278616	7.586000	5.460000	
0.001000	4.210288	4.278336	7.640000	5.500000	
0.001000	4.208950	4.278451	7.544000	5.510000	
0.001000	4.210152	4.278395	7.658000	5.490000	
0.001000	4.211359	4.278474	7.446000	5.510000	
0.001000	4.209165	4.278420	7.606000	5.460000	
0.001000	4.210765	4.278606	7.690000	5.420000	
0.001000	4.208993	4.278758	7.642000	5.450000	
0.001000	4.210436	4.278806	7.542000	5.440000	
0.001000	4.210123	4.278698	7.362000	5.500000	
