Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.050000	4.078580	3.677104	7.364000	13.666667	
0.050000	3.522191	3.382138	15.714000	17.800000	
0.050000	3.249370	3.258033	20.458000	20.666667	
0.050000	3.083385	3.010045	23.544000	25.166667	
0.050000	2.956463	2.947385	26.076000	26.733333	
0.050000	2.862577	2.858421	28.076000	28.933333	
0.050000	2.802808	2.844882	29.370000	29.433333	
0.050000	2.743549	2.796652	30.344000	30.766667	
0.050000	2.689012	2.727962	31.406000	30.800000	
0.050000	2.650005	2.740589	32.308000	31.933333	
0.050000	2.621840	2.719461	32.624000	31.333333	
0.050000	2.585292	2.699872	33.410000	31.466667	
0.050000	2.554033	2.664142	34.228000	32.600000	
0.050000	2.540167	2.684820	34.658000	32.433333	
0.050000	2.519812	2.651202	35.150000	33.133333	
0.050000	2.498423	2.660640	35.380000	33.033333	
0.050000	2.474159	2.659111	35.738000	32.833333	
0.050000	2.464791	2.666476	35.816000	33.300000	
0.050000	2.442793	2.601835	36.472000	33.466667	
0.050000	2.430192	2.572866	36.852000	34.733333	
0.050000	2.413167	2.561304	37.232000	34.300000	
0.050000	2.396606	2.541108	37.778000	35.466667	
0.050000	2.395054	2.565266	37.570000	33.966667	
0.050000	2.380109	2.526089	37.896000	35.733333	
0.050000	2.368981	2.546573	38.192000	35.066667	
0.050000	2.366206	2.571697	38.224000	35.166667	
0.050000	2.341573	2.616207	38.742000	33.266667	
0.050000	2.345128	2.591958	38.452000	35.400000	
0.050000	2.332999	2.535988	38.650000	35.300000	
0.050000	2.335937	2.541481	38.606000	35.933333	
0.050000	2.320706	2.546200	38.974000	34.966667	
0.050000	2.316860	2.551704	39.364000	34.000000	
0.050000	2.309189	2.550408	39.274000	36.233333	
0.050000	2.301118	2.540405	39.448000	35.600000	
0.050000	2.296358	2.533791	39.680000	35.900000	
0.050000	2.288921	2.522549	39.552000	36.366667	
0.050000	2.285039	2.472289	39.846000	36.600000	
0.050000	2.276712	2.496042	40.100000	36.100000	
0.050000	2.274155	2.498191	39.982000	37.166667	
0.050000	2.271443	2.543640	40.176000	35.066667	
0.050000	2.264052	2.529106	40.354000	36.333333	
0.050000	2.269148	2.563372	40.280000	35.266667	
0.050000	2.257076	2.527437	40.370000	35.066667	
