Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	4.184133	3.785877	6.360000	11.933333	
0.010000	3.610447	3.467741	14.736000	17.266667	
0.010000	3.307917	3.222444	20.136000	21.133333	
0.010000	3.114011	3.186189	23.510000	22.633333	
0.010000	2.956314	3.020798	26.628000	25.800000	
0.010000	2.837299	2.916446	29.162000	27.966667	
0.010000	2.733528	2.907178	31.166000	27.466667	
0.010000	2.636528	2.732655	32.974000	30.933333	
0.010000	2.557396	2.737469	34.594000	31.666667	
0.010000	2.492369	2.689578	35.892000	31.900000	
0.010000	2.423741	2.639969	37.530000	33.300000	
0.010000	2.368653	2.637966	38.422000	34.233333	
0.010000	2.310489	2.647517	39.446000	33.200000	
0.010000	2.270361	2.576495	40.600000	34.800000	
0.010000	2.213694	2.523376	41.614000	36.100000	
0.010000	2.168861	2.465198	42.602000	37.400000	
0.010000	2.138602	2.498106	43.410000	37.266667	
0.010000	2.086051	2.554344	44.558000	35.166667	
0.010000	2.049687	2.560728	45.022000	36.300000	
0.010000	2.010513	2.453127	45.922000	37.900000	
0.010000	1.969152	2.462808	46.874000	38.466667	
0.010000	1.947442	2.429616	47.224000	39.033333	
0.010000	1.921698	2.455454	47.750000	38.066667	
0.010000	1.897951	2.485959	48.426000	37.766667	
0.010000	1.853280	2.444088	49.686000	38.700000	
0.010000	1.828756	2.480191	49.970000	38.133333	
0.010000	1.811872	2.516148	50.344000	38.166667	
0.010000	1.777335	2.470019	51.378000	38.800000	
0.010000	1.752150	2.476065	51.942000	39.033333	
0.010000	1.723906	2.503186	52.294000	38.600000	
0.010000	1.706172	2.455640	52.606000	40.233333	
0.010000	1.677139	2.501019	53.492000	38.800000	
0.010000	1.668902	2.527348	53.580000	39.300000	
0.010000	1.644042	2.493363	54.294000	40.300000	
0.010000	1.628654	2.561533	54.486000	38.900000	
0.010000	1.599051	2.589250	55.134000	38.266667	
0.010000	1.590961	2.494140	55.242000	39.633333	
0.010000	1.562339	2.583098	55.956000	38.933333	
0.010000	1.549757	2.513093	56.392000	39.700000	
0.010000	1.535672	2.509878	56.770000	41.000000	
0.010000	1.517589	2.555634	57.154000	39.300000	
0.010000	1.510116	2.557065	57.230000	40.366667	
0.010000	1.494036	2.618630	57.668000	39.333333	
0.010000	1.475754	2.645601	58.232000	38.533333	
0.010000	1.466668	2.609866	58.266000	38.933333	
0.010000	1.444271	2.631569	58.662000	39.933333	
0.010000	1.439285	2.611192	58.796000	39.933333	
0.010000	1.409848	2.670849	59.642000	39.366667	
0.010000	1.407344	2.669852	59.730000	38.900000	
0.010000	1.378356	2.662811	60.412000	38.900000	
0.010000	1.376937	2.642519	60.400000	38.766667	
0.010000	1.367030	2.667992	60.804000	39.933333	
0.010000	1.362334	2.704000	60.664000	38.900000	
0.010000	1.352627	2.680650	60.824000	39.966667	
0.010000	1.334851	2.728006	61.346000	38.966667	
0.010000	1.327163	2.725040	61.784000	38.900000	
0.010000	1.311084	2.760834	61.928000	38.800000	
