Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	2.393291	2.495280	39.900000	38.120000	
0.010000	2.390616	2.505633	39.794000	38.220000	
0.010000	2.392904	2.499773	40.014000	38.010000	
0.010000	2.390601	2.501798	40.056000	37.950000	
0.010000	2.390545	2.496625	39.994000	38.010000	
0.010000	2.385097	2.505428	40.038000	37.660000	
0.010000	2.384412	2.491321	40.056000	38.240000	
0.010000	2.386788	2.490571	40.350000	38.310000	
0.010000	2.384636	2.494550	40.378000	38.120000	
0.010000	2.384961	2.482067	40.096000	38.660000	
0.010000	2.384279	2.478537	40.244000	38.620000	
0.010000	2.381415	2.490743	40.266000	38.250000	
0.010000	2.386407	2.484240	40.162000	38.230000	
0.010000	2.384093	2.492425	40.444000	38.080000	
0.010000	2.376823	2.488358	40.156000	38.150000	
0.010000	2.384695	2.493767	40.304000	37.820000	
0.001000	2.339945	2.457024	41.434000	39.400000	
0.001000	2.330878	2.453532	41.728000	39.570000	
0.001000	2.331811	2.454533	41.640000	39.490000	
0.001000	2.331661	2.454698	41.622000	39.290000	
0.001000	2.329216	2.452322	41.734000	39.350000	
0.001000	2.325418	2.453874	41.890000	39.190000	
0.001000	2.328613	2.449236	41.754000	39.480000	
0.001000	2.332847	2.450196	41.580000	39.250000	
0.001000	2.323918	2.451843	41.980000	39.360000	
0.001000	2.327864	2.452954	41.784000	39.620000	
0.001000	2.327062	2.449512	41.654000	39.400000	
0.001000	2.327374	2.447430	41.792000	39.530000	
0.001000	2.328233	2.446415	41.754000	39.520000	
0.001000	2.327880	2.450766	41.768000	39.530000	
0.001000	2.324903	2.450723	41.862000	39.630000	
0.001000	2.324379	2.449961	41.900000	39.460000	
0.001000	2.322545	2.448231	41.918000	39.580000	
0.001000	2.325927	2.447645	41.902000	39.560000	
0.001000	2.325367	2.452923	41.896000	39.430000	
0.001000	2.323765	2.447123	42.032000	39.680000	
0.001000	2.322114	2.449147	41.990000	39.700000	
0.001000	2.323752	2.448015	41.700000	39.790000	
0.001000	2.324663	2.449455	41.950000	39.510000	
0.001000	2.323789	2.446114	41.814000	39.620000	
0.001000	2.324858	2.447394	41.722000	39.420000	
0.001000	2.325292	2.445761	41.934000	39.680000	
0.001000	2.324462	2.447268	41.618000	39.310000	
0.001000	2.326174	2.450402	41.650000	39.550000	
0.001000	2.322394	2.449180	41.896000	39.670000	
0.001000	2.324297	2.446144	41.812000	39.370000	
0.001000	2.320334	2.446364	42.064000	39.380000	
0.001000	2.322191	2.446919	41.886000	39.580000	
0.001000	2.321048	2.446566	41.764000	39.770000	
0.001000	2.320670	2.445361	41.738000	39.720000	
0.001000	2.321202	2.445702	41.704000	39.590000	
0.001000	2.319544	2.444961	41.838000	39.610000	
0.001000	2.318958	2.449512	41.980000	39.610000	
0.001000	2.322259	2.446816	41.800000	39.390000	
0.001000	2.320628	2.442545	41.842000	39.730000	
0.001000	2.318779	2.448821	42.038000	39.400000	
0.001000	2.318765	2.444707	42.188000	39.920000	
0.001000	2.318632	2.449591	42.038000	39.280000	
