Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	1.337454	2.468673	61.070000	41.610000	
0.010000	1.294265	2.506900	62.134000	42.340000	
0.010000	1.270601	2.464860	62.906000	41.770000	
0.010000	1.238050	2.499159	63.682000	42.140000	
0.010000	1.187433	2.569526	64.974000	41.780000	
0.010000	1.165492	2.568460	65.602000	41.400000	
0.010000	1.122359	2.586709	66.378000	41.570000	
0.010000	1.111915	2.679658	66.612000	41.310000	
0.010000	1.073923	2.744542	67.778000	40.650000	
0.010000	1.039469	2.690941	68.876000	41.040000	
0.010000	1.012472	2.667562	69.530000	41.660000	
0.010000	0.983751	2.749905	70.258000	41.550000	
0.010000	0.964684	2.749527	70.708000	41.090000	
0.010000	0.938126	2.727621	71.450000	41.170000	
0.010000	0.902771	2.752028	72.546000	41.070000	
0.010000	0.884079	2.845433	73.192000	40.320000	
0.001000	0.536942	2.812522	84.166000	43.850000	
0.001000	0.418324	2.889273	87.608000	44.100000	
0.001000	0.371581	2.957639	89.230000	43.680000	
0.001000	0.342649	2.999130	90.088000	44.070000	
0.001000	0.320356	3.036039	90.726000	43.840000	
0.001000	0.306173	3.072563	91.132000	43.880000	
0.001000	0.294847	3.100114	91.436000	43.810000	
0.001000	0.276196	3.125686	92.018000	44.040000	
0.001000	0.263496	3.151395	92.448000	43.850000	
0.001000	0.252288	3.176742	92.776000	43.910000	
0.001000	0.246029	3.219579	92.978000	44.050000	
0.001000	0.241341	3.221601	93.120000	44.190000	
0.001000	0.233494	3.235394	93.380000	44.220000	
0.001000	0.225083	3.260980	93.680000	43.990000	
0.001000	0.216420	3.281068	93.866000	44.080000	
0.001000	0.210919	3.280789	94.140000	44.030000	
0.001000	0.205785	3.320195	94.252000	44.240000	
0.001000	0.196900	3.334252	94.468000	44.170000	
0.001000	0.198504	3.337966	94.476000	44.330000	
0.001000	0.189354	3.362929	94.774000	44.000000	
0.001000	0.184318	3.365291	94.870000	43.620000	
0.001000	0.176482	3.383643	95.228000	44.100000	
0.001000	0.175155	3.412291	95.198000	44.470000	
0.001000	0.173101	3.400246	95.338000	43.820000	
0.001000	0.167331	3.407149	95.506000	44.130000	
0.001000	0.165529	3.419681	95.584000	44.020000	
0.001000	0.159637	3.424893	95.678000	44.080000	
0.001000	0.156336	3.433927	95.910000	44.140000	
0.001000	0.156327	3.434089	95.860000	44.420000	
0.001000	0.152952	3.430538	96.004000	44.210000	
0.001000	0.147557	3.432439	96.168000	44.030000	
0.001000	0.149764	3.442129	96.200000	43.890000	
0.001000	0.145910	3.459053	96.230000	43.960000	
0.001000	0.141142	3.470517	96.294000	44.050000	
0.001000	0.140339	3.476706	96.450000	43.960000	
0.001000	0.137399	3.483596	96.526000	43.890000	
0.001000	0.139055	3.460737	96.524000	43.940000	
0.001000	0.133845	3.490816	96.588000	44.010000	
0.001000	0.132503	3.491652	96.620000	43.790000	
0.001000	0.129257	3.506628	96.752000	44.140000	
0.001000	0.127932	3.501035	96.796000	43.700000	
0.001000	0.123538	3.507546	96.898000	43.830000	
