Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	4.433304	4.149679	3.392000	6.033333	
0.010000	4.042738	3.914157	7.836000	9.400000	
0.010000	3.813819	3.746963	11.490000	12.400000	
0.010000	3.650315	3.616064	14.106000	15.266667	
0.010000	3.516919	3.480868	16.450000	16.633333	
0.010000	3.388656	3.394911	18.478000	18.166667	
0.010000	3.283547	3.254586	20.526000	21.500000	
0.010000	3.195412	3.206971	21.898000	22.266667	
0.010000	3.120182	3.139475	23.456000	23.000000	
0.010000	3.056631	3.056979	24.850000	25.333333	
0.010000	2.999816	3.009011	25.808000	25.766667	
0.010000	2.949226	2.968966	26.740000	26.300000	
0.010000	2.887059	2.913905	27.964000	27.966667	
0.010000	2.844255	2.866724	28.748000	28.533333	
0.010000	2.800575	2.844969	29.662000	29.000000	
0.010000	2.760237	2.818762	30.462000	30.066667	
0.010000	2.723675	2.817006	31.502000	30.066667	
0.010000	2.699488	2.745275	31.766000	32.100000	
0.010000	2.658390	2.732945	32.650000	31.666667	
0.010000	2.634118	2.690708	33.016000	31.966667	
0.010000	2.603046	2.694299	33.594000	31.900000	
0.010000	2.581726	2.678297	34.120000	32.700000	
0.010000	2.562137	2.688082	34.744000	31.966667	
0.010000	2.539388	2.600095	35.074000	34.633333	
0.010000	2.507045	2.598272	35.818000	34.366667	
0.010000	2.493922	2.627833	36.020000	33.800000	
0.010000	2.472065	2.603260	36.238000	34.566667	
0.010000	2.451372	2.581697	36.846000	34.500000	
0.010000	2.436911	2.558109	36.988000	35.366667	
0.010000	2.425310	2.526154	37.562000	35.333333	
0.010000	2.400686	2.508423	37.794000	36.300000	
0.010000	2.388895	2.506005	37.940000	35.833333	
0.010000	2.372244	2.526992	38.556000	36.066667	
0.010000	2.355305	2.515909	38.756000	35.566667	
0.010000	2.337764	2.502365	39.170000	35.566667	
0.010000	2.324435	2.511184	39.684000	36.733333	
0.010000	2.311796	2.465397	39.940000	37.533333	
0.010000	2.294968	2.492069	40.076000	35.866667	
0.010000	2.281726	2.477325	40.466000	37.266667	
0.010000	2.270063	2.450601	40.684000	36.566667	
0.010000	2.259405	2.438413	40.540000	37.833333	
0.010000	2.250499	2.462423	41.030000	37.200000	
0.010000	2.237082	2.443573	41.382000	36.766667	
0.010000	2.222643	2.421812	41.588000	38.566667	
0.010000	2.211285	2.444912	42.082000	37.400000	
0.010000	2.204114	2.439142	41.972000	37.833333	
0.010000	2.190590	2.411180	42.274000	38.166667	
0.010000	2.184502	2.424868	42.728000	38.533333	
0.010000	2.174314	2.442539	42.658000	37.366667	
0.010000	2.158406	2.416757	42.984000	38.366667	
0.010000	2.159833	2.409890	42.882000	38.133333	
0.010000	2.137308	2.411250	43.842000	38.566667	
0.010000	2.131110	2.396990	43.510000	38.666667	
0.010000	2.128337	2.403033	43.958000	37.933333	
0.010000	2.119093	2.409116	43.864000	37.833333	
0.010000	2.104444	2.396972	44.242000	39.733333	
0.010000	2.094687	2.412618	44.416000	38.833333	
0.010000	2.088076	2.369253	44.476000	39.100000	
0.010000	2.080732	2.364749	44.646000	39.866667	
0.010000	2.073268	2.393152	44.910000	38.966667	
0.010000	2.061762	2.389610	45.260000	38.700000	
