Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	4.433718	4.162589	3.420000	5.860000	
0.010000	4.041675	3.915463	7.782000	9.380000	
0.010000	3.814205	3.734720	11.414000	12.990000	
0.010000	3.652786	3.565880	14.160000	15.350000	
0.010000	3.506422	3.453676	16.652000	17.190000	
0.010000	3.382151	3.362841	18.692000	18.890000	
0.010000	3.272346	3.291772	20.648000	20.620000	
0.010000	3.189904	3.145091	22.242000	23.700000	
0.010000	3.115425	3.120102	23.732000	23.750000	
0.010000	3.059760	3.053505	24.486000	24.620000	
0.010000	2.995069	2.972248	25.742000	26.760000	
0.010000	2.936771	2.940709	27.188000	27.150000	
0.010000	2.893610	2.898277	27.998000	28.620000	
0.010000	2.839127	2.869350	28.772000	28.750000	
0.010000	2.798665	2.782292	29.724000	30.620000	
0.010000	2.759578	2.772095	30.356000	30.890000	
0.010000	2.725398	2.778448	30.968000	30.430000	
0.010000	2.695549	2.734448	31.606000	32.020000	
0.010000	2.667575	2.680700	32.166000	33.070000	
0.010000	2.635803	2.695299	33.012000	32.540000	
0.010000	2.609024	2.674829	33.506000	33.100000	
0.010000	2.583755	2.625742	34.174000	34.240000	
0.010000	2.560113	2.654496	34.538000	32.940000	
0.010000	2.533947	2.603552	35.160000	34.900000	
0.010000	2.513514	2.588515	35.458000	34.560000	
0.010000	2.492254	2.570948	35.988000	35.350000	
0.010000	2.477283	2.549626	36.274000	35.610000	
0.010000	2.456885	2.530639	36.470000	35.530000	
0.010000	2.435824	2.511787	37.184000	36.140000	
0.010000	2.423088	2.506784	37.352000	36.230000	
0.010000	2.401808	2.490828	37.868000	36.890000	
0.010000	2.388145	2.503147	38.158000	36.280000	
0.010000	2.374566	2.480567	38.546000	37.400000	
0.010000	2.357541	2.483829	38.854000	37.080000	
0.010000	2.337194	2.477268	38.942000	37.140000	
0.010000	2.326491	2.458410	39.684000	37.710000	
0.010000	2.316470	2.472356	39.448000	37.570000	
0.010000	2.298031	2.458564	40.012000	37.610000	
0.010000	2.289837	2.456658	40.128000	38.000000	
0.010000	2.274174	2.425523	40.392000	38.100000	
0.010000	2.258982	2.431169	40.892000	38.040000	
0.010000	2.250005	2.443759	40.752000	38.080000	
0.010000	2.240816	2.437282	41.108000	37.950000	
0.010000	2.228582	2.385902	41.302000	39.140000	
0.010000	2.214417	2.398585	41.896000	38.830000	
0.010000	2.205165	2.407860	42.090000	38.670000	
0.010000	2.188698	2.371404	42.372000	39.700000	
0.010000	2.181893	2.388719	42.578000	38.810000	
0.010000	2.172603	2.363243	42.674000	39.580000	
0.010000	2.163822	2.380094	42.974000	38.980000	
0.010000	2.151209	2.367101	43.324000	39.820000	
0.010000	2.144072	2.378582	43.456000	39.150000	
0.010000	2.138102	2.364048	43.562000	39.860000	
0.010000	2.122913	2.371906	43.828000	39.970000	
0.010000	2.116220	2.328970	44.112000	40.860000	
0.010000	2.110605	2.352987	43.956000	39.840000	
0.010000	2.100049	2.336952	44.524000	40.020000	
0.010000	2.083872	2.326755	44.736000	40.440000	
0.010000	2.080517	2.311744	44.730000	40.840000	
0.010000	2.075427	2.376975	45.020000	39.280000	
0.010000	2.069327	2.356572	44.916000	40.020000	
0.010000	2.054341	2.324148	45.180000	40.510000	
0.010000	2.046648	2.318653	45.578000	40.710000	
0.010000	2.038859	2.305400	45.704000	40.940000	
0.010000	2.036145	2.342450	45.574000	40.400000	
0.010000	2.025791	2.315229	46.084000	40.820000	
0.010000	2.018436	2.313042	46.140000	40.830000	
0.010000	2.008332	2.335485	46.370000	40.360000	
0.010000	2.004885	2.318304	46.526000	40.940000	
0.010000	2.000515	2.324574	46.394000	40.690000	
0.010000	1.993276	2.326592	46.780000	40.360000	
0.010000	1.983402	2.311614	47.034000	40.800000	
0.010000	1.981837	2.308374	46.878000	40.820000	
0.010000	1.971481	2.308734	47.226000	40.590000	
0.010000	1.968243	2.334322	47.058000	40.480000	
0.010000	1.959834	2.308196	47.376000	40.910000	
0.010000	1.952518	2.306079	47.646000	41.130000	
