Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.266978	4.014179	4.356000	7.260000	
0.100000	3.904088	3.762204	8.736000	11.580000	
0.100000	3.712128	3.687725	12.034000	13.030000	
0.100000	3.620377	3.503442	13.960000	16.260000	
0.100000	3.550314	3.510360	15.322000	15.950000	
0.100000	3.495262	3.435349	16.814000	17.350000	
0.100000	3.457674	3.405567	17.460000	17.370000	
0.100000	3.423539	3.350732	18.238000	19.510000	
0.100000	3.409375	3.348739	18.388000	20.230000	
0.100000	3.402886	3.300114	18.620000	20.060000	
0.100000	3.382997	3.372707	19.060000	20.110000	
0.100000	3.371097	3.336276	19.178000	20.510000	
0.100000	3.360654	3.313712	19.568000	20.070000	
0.100000	3.360739	3.365073	19.482000	19.440000	
0.100000	3.350344	3.399185	20.016000	20.160000	
0.100000	3.343754	3.417139	19.672000	18.870000	
0.100000	3.329382	3.322466	20.340000	21.070000	
0.100000	3.328974	3.368344	20.346000	20.100000	
0.100000	3.327079	3.321496	20.454000	20.540000	
0.100000	3.328317	3.352249	20.180000	20.710000	
0.100000	3.338411	3.312491	20.138000	19.810000	
0.100000	3.318956	3.265402	20.426000	21.550000	
0.100000	3.316972	3.322263	20.732000	21.030000	
0.100000	3.297440	3.245595	20.752000	21.280000	
0.100000	3.294990	3.303431	20.776000	20.550000	
0.100000	3.315324	3.336040	20.902000	19.770000	
0.100000	3.299433	3.359417	20.984000	20.790000	
0.100000	3.308256	3.358610	20.580000	20.520000	
0.100000	3.299083	3.266293	21.102000	21.120000	
0.100000	3.269285	3.342829	21.606000	21.000000	
0.100000	3.286719	3.338124	21.320000	21.340000	
0.100000	3.287977	3.287598	20.976000	20.750000	
0.100000	3.267693	3.262686	21.338000	22.800000	
0.100000	3.284350	3.228854	21.276000	22.550000	
0.100000	3.281594	3.185854	21.406000	23.000000	
0.100000	3.285466	3.263491	21.302000	21.310000	
0.100000	3.278699	3.283883	21.224000	21.750000	
0.100000	3.290483	3.230751	21.528000	22.410000	
0.100000	3.271147	3.278049	21.430000	21.130000	
0.100000	3.256477	3.250116	21.736000	21.930000	
0.100000	3.272606	3.224254	21.532000	22.230000	
0.100000	3.267708	3.274269	21.426000	21.500000	
0.100000	3.289171	3.307594	21.256000	21.900000	
0.100000	3.291280	3.237907	21.250000	21.160000	
0.100000	3.275964	3.328251	21.494000	20.000000	
0.100000	3.283965	3.211199	21.410000	21.990000	
0.100000	3.266214	3.261700	21.904000	22.580000	
0.100000	3.259204	3.262881	21.516000	21.600000	
0.100000	3.265226	3.250749	21.836000	21.370000	
0.100000	3.254363	3.297916	22.136000	22.380000	
0.100000	3.275137	3.199182	21.334000	22.790000	
0.100000	3.260314	3.306890	21.588000	20.980000	
0.100000	3.268884	3.235506	21.672000	22.180000	
0.100000	3.276881	3.272181	21.600000	21.130000	
0.100000	3.270859	3.335314	21.658000	20.150000	
0.100000	3.269782	3.235070	21.704000	22.420000	
0.100000	3.273635	3.370738	21.706000	21.030000	
0.100000	3.264147	3.262562	21.764000	21.710000	
0.100000	3.257688	3.384064	21.750000	20.050000	
0.100000	3.262523	3.322537	21.924000	21.060000	
0.100000	3.279745	3.386166	21.532000	20.700000	
0.100000	3.253782	3.314260	21.900000	20.630000	
0.100000	3.262164	3.244896	21.774000	22.640000	
0.100000	3.273651	3.209309	21.632000	22.630000	
0.100000	3.262833	3.254068	21.720000	22.210000	
0.100000	3.258228	3.320034	21.916000	21.160000	
0.100000	3.259592	3.250619	21.816000	22.660000	
0.100000	3.250522	3.230011	22.062000	22.450000	
0.100000	3.259604	3.308874	21.868000	20.650000	
0.100000	3.268068	3.157183	22.016000	23.360000	
0.100000	3.254991	3.209141	21.706000	22.700000	
0.100000	3.259857	3.186919	21.902000	23.010000	
0.100000	3.271675	3.234909	21.610000	21.650000	
0.100000	3.266165	3.237816	21.792000	21.790000	
0.100000	3.261802	3.207667	21.726000	22.800000	
0.100000	3.266825	3.403148	21.892000	18.790000	
0.100000	3.273697	3.281583	21.610000	21.190000	
0.100000	3.282241	3.245671	21.346000	22.430000	
0.100000	3.249128	3.237798	21.896000	22.550000	
0.100000	3.276619	3.256087	21.576000	21.930000	
0.100000	3.259126	3.308944	21.768000	20.920000	
0.010000	2.738420	2.636558	31.240000	33.480000	
0.010000	2.531128	2.575826	35.428000	35.470000	
0.010000	2.436404	2.515836	37.460000	36.880000	
0.010000	2.370608	2.480957	38.506000	37.230000	
0.010000	2.301001	2.450674	39.928000	38.410000	
0.010000	2.242996	2.433975	41.458000	38.350000	
0.010000	2.182554	2.397755	42.414000	39.200000	
0.010000	2.140164	2.399570	43.178000	39.100000	
0.010000	2.094212	2.370156	44.200000	39.650000	
0.010000	2.041478	2.359766	45.248000	39.850000	
0.010000	1.999195	2.359683	46.092000	39.890000	
0.010000	1.952176	2.369800	47.204000	39.930000	
0.010000	1.903543	2.338214	48.232000	40.260000	
0.010000	1.871880	2.352617	48.846000	39.950000	
0.010000	1.830893	2.335853	49.838000	40.470000	
0.010000	1.782287	2.369546	50.850000	40.340000	
0.010000	1.759438	2.358679	51.378000	41.090000	
0.010000	1.712374	2.352957	52.268000	41.060000	
0.010000	1.669525	2.371995	53.434000	41.250000	
0.010000	1.633690	2.375800	54.198000	41.030000	
0.010000	1.596577	2.392934	55.008000	41.460000	
0.010000	1.557593	2.439654	56.018000	40.850000	
0.010000	1.517705	2.416642	56.982000	40.580000	
0.010000	1.483993	2.472014	57.940000	40.750000	
0.010000	1.460986	2.477368	58.136000	40.400000	
0.010000	1.414822	2.449056	59.560000	41.770000	
0.010000	1.374695	2.528535	60.412000	40.550000	
0.010000	1.344218	2.576944	60.862000	39.970000	
0.010000	1.296087	2.572714	62.218000	40.870000	
0.010000	1.278495	2.626968	62.640000	40.520000	
0.010000	1.245587	2.641232	63.624000	40.020000	
0.010000	1.214606	2.629655	64.326000	40.180000	
0.010000	1.184634	2.631122	65.204000	40.320000	
0.010000	1.143321	2.741724	66.320000	40.180000	
0.010000	1.121921	2.703791	66.738000	40.130000	
0.010000	1.093893	2.721643	67.612000	39.940000	
0.010000	1.074766	2.804959	68.048000	39.460000	
0.010000	1.036513	2.814339	68.988000	39.520000	
0.010000	1.024854	2.862992	69.094000	39.110000	
0.010000	0.997866	2.836200	70.006000	40.120000	
0.010000	0.965500	2.900570	70.908000	38.990000	
0.001000	0.614614	2.892976	81.896000	42.440000	
0.001000	0.502910	2.955496	85.222000	42.330000	
0.001000	0.451518	3.028341	86.682000	42.640000	
0.001000	0.429021	3.073516	87.368000	42.630000	
0.001000	0.399872	3.106162	88.306000	42.540000	
0.001000	0.378266	3.158088	88.830000	42.520000	
0.001000	0.367379	3.187414	89.318000	42.690000	
0.001000	0.352426	3.221804	89.666000	42.940000	
0.001000	0.337985	3.264678	90.044000	42.140000	
0.001000	0.328899	3.279923	90.372000	42.320000	
0.001000	0.312969	3.294772	91.038000	42.710000	
0.001000	0.310340	3.302726	90.894000	42.380000	
0.001000	0.296121	3.323299	91.412000	42.740000	
0.001000	0.288293	3.373282	91.546000	42.150000	
0.001000	0.278748	3.384195	91.872000	42.470000	
0.001000	0.276274	3.390150	92.062000	42.570000	
0.001000	0.268593	3.403283	92.276000	42.250000	
0.001000	0.258818	3.425537	92.660000	42.400000	
0.001000	0.258665	3.453852	92.602000	42.470000	
0.001000	0.246070	3.445688	92.922000	42.210000	
0.001000	0.245688	3.464166	92.916000	42.830000	
0.001000	0.239033	3.465273	93.098000	42.330000	
0.001000	0.231711	3.513686	93.422000	42.250000	
0.001000	0.227575	3.515238	93.674000	42.190000	
0.001000	0.223871	3.533419	93.802000	42.030000	
0.001000	0.214543	3.541299	94.038000	42.210000	
0.001000	0.212638	3.558216	94.050000	42.370000	
0.001000	0.208464	3.565288	94.224000	42.170000	
0.001000	0.208758	3.561537	94.286000	42.390000	
0.001000	0.206217	3.569392	94.286000	42.060000	
0.001000	0.199089	3.571000	94.482000	42.280000	
0.001000	0.199278	3.585920	94.592000	42.040000	
0.001000	0.195400	3.576275	94.626000	42.450000	
0.001000	0.190199	3.610016	94.752000	42.270000	
0.001000	0.186578	3.609136	94.892000	42.610000	
0.001000	0.183604	3.608856	95.092000	42.030000	
0.001000	0.182728	3.621998	95.040000	42.120000	
0.001000	0.180749	3.597955	95.084000	42.260000	
0.001000	0.174235	3.635174	95.316000	42.310000	
0.001000	0.174094	3.623588	95.308000	42.050000	
0.001000	0.169995	3.656106	95.508000	42.070000	
0.001000	0.165020	3.654217	95.700000	42.050000	
