Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001000	0.301624	3.187183	91.024000	45.233333	
0.001000	0.292566	3.204495	91.430000	44.800000	
0.001000	0.285844	3.207679	91.606000	45.166667	
0.001000	0.288857	3.217475	91.466000	45.533333	
0.001000	0.286934	3.211705	91.602000	45.166667	
0.001000	0.282686	3.235849	91.718000	45.300000	
0.001000	0.277825	3.212720	91.884000	45.033333	
0.001000	0.275125	3.226411	91.954000	44.466667	
0.001000	0.277341	3.241123	91.948000	44.500000	
0.001000	0.266902	3.246730	92.318000	44.466667	
0.001000	0.268417	3.252917	92.250000	45.033333	
0.001000	0.266246	3.266669	92.182000	44.866667	
0.001000	0.259281	3.278979	92.550000	45.033333	
0.001000	0.258298	3.291000	92.582000	44.900000	
0.001000	0.261528	3.262276	92.480000	44.366667	
0.001000	0.253831	3.267619	92.734000	45.300000	
0.000100	0.236404	3.264412	93.354000	45.033333	
0.000100	0.236479	3.264406	93.336000	45.266667	
0.000100	0.231485	3.266369	93.640000	45.266667	
0.000100	0.232119	3.267549	93.478000	45.300000	
0.000100	0.228279	3.269781	93.666000	45.133333	
0.000100	0.226912	3.266918	93.580000	45.166667	
0.000100	0.228629	3.268196	93.644000	45.166667	
0.000100	0.229624	3.266033	93.698000	45.200000	
0.000100	0.227267	3.268435	93.684000	45.300000	
0.000100	0.221916	3.270879	93.956000	45.266667	
0.000100	0.228745	3.272771	93.594000	45.366667	
0.000100	0.225936	3.272733	93.598000	45.333333	
0.000100	0.224435	3.273927	93.880000	45.266667	
0.000100	0.226135	3.275437	93.732000	45.400000	
0.000100	0.223271	3.275667	93.864000	45.533333	
0.000100	0.229222	3.274635	93.702000	45.266667	
0.000100	0.224927	3.277588	93.722000	45.333333	
0.000100	0.225502	3.280951	93.882000	45.300000	
0.000100	0.223549	3.279313	93.866000	44.900000	
0.000100	0.225249	3.279274	93.726000	45.033333	
0.000100	0.224648	3.278070	93.814000	45.366667	
0.000100	0.222244	3.284244	93.806000	45.233333	
0.000100	0.221560	3.282686	93.918000	45.100000	
0.000100	0.224604	3.285752	93.710000	45.266667	
0.000100	0.222416	3.289394	93.904000	45.100000	
0.000100	0.219902	3.288079	93.938000	44.833333	
0.000100	0.218173	3.288401	94.066000	45.066667	
0.000100	0.220404	3.286891	93.852000	45.066667	
0.000100	0.220317	3.290412	93.894000	44.800000	
0.000100	0.219590	3.292390	94.010000	44.933333	
0.000100	0.219172	3.290496	93.786000	45.200000	
0.000100	0.217162	3.293205	94.012000	45.266667	
0.000100	0.216676	3.296701	94.032000	45.233333	
0.000100	0.220099	3.293475	93.922000	45.200000	
0.000100	0.215399	3.295568	94.158000	45.400000	
0.000100	0.219519	3.293622	93.806000	45.000000	
0.000100	0.219114	3.297391	94.026000	45.033333	
0.000100	0.215760	3.299153	94.110000	45.066667	
0.000100	0.215713	3.296440	94.042000	45.000000	
0.000100	0.213025	3.295425	94.248000	45.133333	
0.000100	0.215874	3.299611	94.062000	44.900000	
0.000100	0.215470	3.304664	94.180000	45.033333	
0.000010	0.213723	3.304423	94.172000	44.966667	
0.000010	0.215823	3.304125	94.074000	45.000000	
0.000010	0.213040	3.304337	94.134000	45.000000	
0.000010	0.213470	3.303482	94.344000	44.966667	
0.000010	0.216995	3.303055	93.952000	45.100000	
0.000010	0.218168	3.302841	93.946000	45.166667	
0.000010	0.211655	3.303075	94.238000	45.133333	
0.000010	0.212296	3.302383	94.182000	45.233333	
0.000010	0.214742	3.302296	94.022000	45.100000	
0.000010	0.212393	3.302085	94.158000	45.066667	
0.000010	0.212862	3.302411	94.288000	45.033333	
0.000010	0.214691	3.302491	94.112000	45.033333	
0.000010	0.214250	3.302800	94.120000	45.066667	
0.000010	0.214125	3.302836	94.218000	44.966667	
0.000010	0.217028	3.301612	94.030000	45.000000	
0.000010	0.214974	3.301839	94.040000	44.933333	
0.000010	0.214426	3.302712	94.012000	44.933333	
0.000010	0.214643	3.302597	94.154000	44.866667	
0.000010	0.211164	3.302363	94.294000	44.966667	
0.000010	0.212910	3.302330	94.186000	44.966667	
0.000010	0.210695	3.302235	94.190000	45.100000	
0.000010	0.211960	3.301642	94.190000	45.033333	
0.000010	0.214082	3.301434	94.098000	44.966667	
0.000010	0.211215	3.301408	94.258000	45.033333	
0.000010	0.212281	3.302111	94.150000	44.966667	
0.000010	0.212874	3.302562	94.158000	44.966667	
0.000010	0.212224	3.302010	94.206000	45.033333	
0.000010	0.211232	3.301554	94.388000	45.000000	
0.000010	0.214491	3.301185	94.106000	45.033333	
0.000010	0.213534	3.301651	94.190000	45.000000	
0.000010	0.211252	3.302007	94.192000	44.966667	
0.000010	0.213485	3.302400	94.248000	44.933333	
0.000010	0.213510	3.302303	94.198000	44.933333	
0.000010	0.214229	3.302275	94.156000	45.033333	
0.000010	0.212340	3.302459	94.122000	45.033333	
0.000010	0.211011	3.302480	94.226000	45.033333	
0.000010	0.216659	3.302054	94.082000	45.033333	
0.000010	0.211588	3.302174	94.202000	45.000000	
0.000010	0.212738	3.302038	94.274000	45.100000	
0.000010	0.217520	3.302517	93.962000	45.066667	
0.000010	0.217713	3.302409	94.116000	45.100000	
0.000010	0.210439	3.302728	94.368000	45.066667	
0.000001	0.213549	3.302730	94.184000	45.066667	
0.000001	0.209377	3.302730	94.370000	45.066667	
0.000001	0.210001	3.302718	94.274000	45.066667	
0.000001	0.211299	3.302735	94.188000	45.066667	
0.000001	0.212486	3.302757	94.132000	45.066667	
0.000001	0.214083	3.302714	94.086000	45.066667	
0.000001	0.210447	3.302692	94.252000	45.066667	
0.000001	0.214131	3.302643	94.048000	45.066667	
0.000001	0.211188	3.302602	94.210000	45.066667	
0.000001	0.212364	3.302561	94.240000	45.066667	
0.000001	0.214821	3.302535	93.994000	45.066667	
0.000001	0.213779	3.302539	94.272000	45.066667	
0.000001	0.211795	3.302532	94.272000	45.066667	
0.000001	0.213993	3.302540	94.216000	45.066667	
0.000001	0.210910	3.302502	94.184000	45.100000	
0.000001	0.214027	3.302469	94.186000	45.100000	
0.000001	0.208462	3.302442	94.350000	45.100000	
0.000001	0.212829	3.302500	94.132000	45.100000	
0.000001	0.210135	3.302526	94.258000	45.100000	
0.000001	0.213152	3.302498	94.180000	45.100000	
0.000001	0.213113	3.302440	94.120000	45.133333	
0.000001	0.213082	3.302488	94.160000	45.100000	
0.000001	0.213140	3.302405	94.068000	45.100000	
0.000001	0.210996	3.302421	94.238000	45.133333	
0.000001	0.214276	3.302423	94.144000	45.133333	
0.000001	0.214506	3.302460	94.272000	45.133333	
0.000001	0.212254	3.302464	94.220000	45.133333	
0.000001	0.210977	3.302521	94.302000	45.133333	
0.000001	0.213258	3.302483	94.164000	45.133333	
0.000001	0.209979	3.302521	94.358000	45.133333	
0.000001	0.206778	3.302559	94.284000	45.133333	
0.000001	0.215931	3.302578	93.998000	45.100000	
0.000001	0.208957	3.302598	94.244000	45.100000	
0.000001	0.214956	3.302570	94.056000	45.100000	
0.000001	0.213131	3.302549	94.292000	45.133333	
0.000001	0.211243	3.302532	94.226000	45.133333	
0.000001	0.214328	3.302514	94.190000	45.133333	
0.000001	0.214918	3.302580	94.088000	45.133333	
0.000001	0.212139	3.302636	94.240000	45.133333	
0.000001	0.214228	3.302604	94.082000	45.133333	
0.000001	0.211854	3.302665	94.258000	45.133333	
0.000001	0.212330	3.302665	94.204000	45.133333	
