Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.048405	3.967255	7.738000	8.966667	
0.100000	3.903898	3.815150	10.278000	12.966667	
0.100000	3.937469	3.959595	10.064000	9.233333	
0.100000	3.935292	3.868608	10.244000	11.866667	
0.100000	3.905373	3.802361	10.530000	11.400000	
0.100000	3.907603	3.803693	10.950000	12.100000	
0.100000	3.845822	3.838679	11.650000	11.533333	
0.100000	3.836392	3.673695	11.746000	15.166667	
0.100000	3.796358	3.820167	12.560000	12.800000	
0.100000	3.812719	3.818934	12.542000	12.533333	
0.100000	3.781218	3.760013	12.778000	11.866667	
0.100000	3.775386	3.741735	12.924000	12.600000	
0.100000	3.781535	3.759152	12.868000	13.733333	
0.100000	3.764019	3.683990	12.976000	14.100000	
0.100000	3.760365	3.663306	13.384000	14.866667	
0.100000	3.788522	3.669086	13.042000	13.333333	
0.100000	3.768475	3.715889	13.162000	13.800000	
0.100000	3.731880	3.776188	13.588000	12.833333	
0.100000	3.747326	3.704387	13.556000	14.566667	
0.100000	3.728951	3.714136	14.152000	14.000000	
0.100000	3.752712	3.677830	13.530000	13.666667	
0.100000	3.722818	3.734703	14.204000	14.633333	
0.100000	3.745795	3.770874	13.800000	13.766667	
0.100000	3.740492	3.808044	13.652000	12.700000	
0.100000	3.726529	3.787001	13.928000	13.533333	
0.100000	3.745468	3.694299	13.662000	12.733333	
0.100000	3.715734	3.745850	14.144000	14.633333	
0.100000	3.719861	3.661583	14.076000	13.566667	
0.100000	3.706987	3.599367	14.458000	16.633333	
0.100000	3.709756	3.727705	14.240000	13.800000	
0.100000	3.727226	3.680155	13.838000	15.366667	
0.100000	3.722423	3.686604	14.126000	14.233333	
0.100000	3.702350	3.799590	14.242000	12.800000	
0.100000	3.711001	3.680806	14.210000	15.566667	
0.100000	3.707678	3.656140	14.014000	15.266667	
0.100000	3.680256	3.683142	14.782000	15.166667	
0.100000	3.712329	3.720598	14.284000	14.300000	
0.100000	3.701097	3.647953	14.244000	15.366667	
0.100000	3.672749	3.546753	14.706000	17.500000	
0.100000	3.698575	3.695378	14.402000	15.166667	
0.100000	3.717779	3.783202	14.344000	13.633333	
0.100000	3.696632	3.634292	14.388000	15.733333	
0.100000	3.707439	3.704861	14.420000	14.800000	
0.100000	3.700098	3.660506	14.236000	15.466667	
0.100000	3.705244	3.700707	14.366000	14.566667	
0.100000	3.690733	3.728223	14.630000	13.600000	
0.100000	3.679969	3.647887	14.816000	15.700000	
0.100000	3.682076	3.713098	14.948000	14.966667	
0.100000	3.709241	3.634140	14.346000	15.866667	
0.100000	3.696141	3.767429	14.570000	13.066667	
0.100000	3.685910	3.797302	14.900000	12.866667	
0.100000	3.705746	3.669609	14.210000	15.600000	
0.100000	3.675916	3.586372	14.718000	15.833333	
0.100000	3.694688	3.678807	14.572000	14.900000	
0.100000	3.686442	3.681153	14.814000	15.100000	
0.100000	3.689376	3.668393	14.652000	15.266667	
0.100000	3.676029	3.669909	14.942000	15.133333	
0.100000	3.695675	3.598513	14.706000	16.466667	
0.100000	3.688184	3.658802	14.710000	15.666667	
0.100000	3.680713	3.586875	14.490000	17.100000	
0.100000	3.669530	3.578049	14.752000	15.133333	
0.100000	3.673600	3.651726	14.820000	15.666667	
0.100000	3.652696	3.585935	15.174000	16.433333	
0.100000	3.686164	3.634727	14.788000	15.033333	
0.100000	3.666786	3.541883	14.976000	17.066667	
0.100000	3.643586	3.586668	15.474000	16.366667	
0.100000	3.677864	3.651844	15.020000	15.066667	
0.100000	3.664411	3.602597	14.952000	17.100000	
0.100000	3.674159	3.715630	14.958000	14.900000	
0.100000	3.691493	3.692120	14.340000	14.966667	
0.100000	3.673435	3.567126	14.878000	16.600000	
0.100000	3.685590	3.598768	14.934000	16.000000	
0.100000	3.661890	3.592851	15.214000	16.500000	
0.100000	3.675482	3.587771	14.992000	16.366667	
0.100000	3.684015	3.591634	14.534000	16.800000	
0.100000	3.676463	3.564317	14.918000	16.600000	
0.100000	3.669205	3.729787	14.934000	14.833333	
0.100000	3.695800	3.718387	14.442000	14.900000	
0.100000	3.673208	3.647996	15.112000	15.433333	
0.100000	3.667067	3.542912	14.912000	16.266667	
0.100000	3.656040	3.590818	15.348000	17.000000	
0.010000	3.150727	3.019629	23.430000	24.933333	
0.010000	2.940243	2.925668	27.136000	27.566667	
0.010000	2.849358	2.849081	28.660000	29.233333	
0.010000	2.772693	2.798939	30.044000	30.700000	
0.010000	2.705405	2.742575	31.376000	31.166667	
0.010000	2.656198	2.709858	32.212000	31.466667	
0.010000	2.608950	2.688011	33.200000	31.500000	
0.010000	2.563750	2.683583	34.046000	32.166667	
0.010000	2.516010	2.618911	35.098000	33.333333	
0.010000	2.481462	2.622972	35.874000	33.166667	
0.010000	2.446098	2.582906	36.378000	33.866667	
0.010000	2.410734	2.584646	37.270000	34.333333	
0.010000	2.376753	2.581304	37.752000	33.133333	
0.010000	2.349732	2.526022	38.660000	35.300000	
0.010000	2.316122	2.501222	39.000000	35.000000	
0.010000	2.290330	2.501481	39.650000	34.833333	
0.010000	2.266632	2.514846	40.168000	36.066667	
0.010000	2.242804	2.471388	40.840000	36.333333	
0.010000	2.224423	2.442535	41.026000	37.033333	
0.010000	2.201141	2.429709	41.534000	37.233333	
0.010000	2.175821	2.441844	42.112000	37.000000	
0.010000	2.156714	2.446030	42.530000	37.466667	
0.010000	2.132897	2.445236	42.964000	38.200000	
0.010000	2.120821	2.422022	43.468000	37.300000	
0.010000	2.096995	2.406710	43.892000	38.300000	
0.010000	2.085525	2.392235	44.254000	37.733333	
0.010000	2.063877	2.404519	44.662000	39.333333	
0.010000	2.050680	2.410903	44.840000	39.000000	
0.010000	2.036387	2.421816	45.006000	38.933333	
0.010000	2.022718	2.416150	45.536000	38.766667	
0.010000	2.005003	2.396040	45.696000	37.566667	
0.010000	1.992374	2.434726	46.256000	38.700000	
0.010000	1.967246	2.398131	46.682000	38.900000	
0.010000	1.958739	2.414063	47.086000	38.833333	
0.010000	1.938847	2.376013	47.010000	38.833333	
0.010000	1.927981	2.387034	47.488000	40.166667	
0.010000	1.919356	2.392571	47.864000	39.100000	
0.010000	1.904366	2.444234	48.168000	39.066667	
0.010000	1.900504	2.401249	48.118000	39.366667	
0.010000	1.882847	2.416331	48.528000	39.733333	
0.010000	1.870578	2.407621	49.000000	39.833333	
0.001000	1.643185	2.262510	54.398000	43.266667	
