Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000500	0.512387	3.093323	84.852000	41.466667	
0.000500	0.505677	3.095513	85.000000	42.400000	
0.000500	0.502601	3.114387	85.118000	42.500000	
0.000500	0.503777	3.111970	85.072000	42.300000	
0.000500	0.496818	3.133631	85.242000	42.266667	
0.000500	0.498698	3.143118	85.356000	41.566667	
0.000500	0.496600	3.120515	85.184000	42.100000	
0.000500	0.489662	3.149081	85.656000	42.066667	
0.000500	0.484869	3.160277	85.616000	41.833333	
0.000500	0.486041	3.146941	85.598000	41.866667	
0.000500	0.481980	3.164415	85.656000	42.000000	
0.000500	0.473568	3.158358	86.020000	41.900000	
0.000500	0.477975	3.166565	85.810000	42.033333	
0.000500	0.472614	3.192255	85.852000	42.000000	
0.000500	0.467175	3.179819	86.196000	42.133333	
0.000500	0.467447	3.194845	86.138000	42.066667	
0.000050	0.445848	3.183881	86.934000	42.600000	
0.000050	0.441687	3.181154	87.092000	42.600000	
0.000050	0.441263	3.178510	87.052000	42.433333	
0.000050	0.438144	3.182293	87.218000	42.600000	
0.000050	0.443329	3.183049	86.998000	42.466667	
0.000050	0.440298	3.180991	87.228000	42.533333	
0.000050	0.435516	3.187072	87.302000	42.666667	
0.000050	0.440468	3.190852	87.070000	42.466667	
0.000050	0.439190	3.188696	87.124000	42.300000	
0.000050	0.436807	3.186057	87.318000	42.566667	
0.000050	0.430238	3.187671	87.324000	42.600000	
0.000050	0.437415	3.187560	87.228000	42.433333	
0.000050	0.432676	3.189332	87.336000	42.333333	
0.000050	0.432316	3.191201	87.456000	42.333333	
0.000050	0.433447	3.190069	87.438000	42.500000	
0.000050	0.431829	3.188846	87.424000	42.500000	
0.000050	0.433015	3.194050	87.228000	42.533333	
0.000050	0.426569	3.197803	87.610000	42.233333	
0.000050	0.426173	3.197026	87.640000	42.233333	
0.000050	0.430270	3.197298	87.418000	42.100000	
0.000050	0.423853	3.202957	87.564000	42.200000	
0.000050	0.429038	3.200891	87.474000	42.333333	
0.000050	0.421726	3.202966	87.726000	42.366667	
0.000050	0.421217	3.205037	87.652000	42.433333	
0.000050	0.433473	3.204343	87.344000	42.333333	
0.000050	0.425609	3.201397	87.668000	42.566667	
0.000050	0.432419	3.205119	87.304000	42.366667	
0.000050	0.425411	3.206297	87.338000	42.200000	
0.000050	0.427796	3.204618	87.394000	42.466667	
0.000050	0.427598	3.206980	87.590000	42.366667	
0.000050	0.422869	3.206915	87.726000	42.433333	
0.000050	0.424717	3.206800	87.658000	42.366667	
0.000050	0.419492	3.204752	87.884000	42.533333	
0.000050	0.422482	3.205631	87.456000	42.400000	
0.000050	0.428661	3.207056	87.438000	42.366667	
0.000050	0.427129	3.205899	87.538000	42.566667	
0.000050	0.424278	3.207589	87.680000	42.300000	
0.000050	0.422273	3.208053	87.616000	42.300000	
0.000050	0.421790	3.209336	87.678000	42.333333	
0.000050	0.424949	3.213320	87.698000	42.400000	
0.000050	0.419122	3.214112	87.796000	42.366667	
0.000050	0.421204	3.211022	87.648000	42.466667	
0.000005	0.419392	3.210752	87.572000	42.466667	
0.000005	0.417246	3.210259	88.000000	42.400000	
0.000005	0.420629	3.210726	87.788000	42.500000	
0.000005	0.419507	3.211025	87.828000	42.500000	
0.000005	0.417453	3.210848	87.850000	42.466667	
0.000005	0.423885	3.210412	87.628000	42.433333	
0.000005	0.416446	3.210763	87.938000	42.466667	
0.000005	0.419297	3.210366	87.940000	42.433333	
0.000005	0.419999	3.210474	87.702000	42.400000	
0.000005	0.419120	3.210800	87.766000	42.366667	
0.000005	0.424570	3.211310	87.530000	42.400000	
0.000005	0.416179	3.211441	87.980000	42.400000	
0.000005	0.419666	3.211210	87.832000	42.400000	
0.000005	0.419610	3.210966	87.768000	42.400000	
0.000005	0.415062	3.211291	87.806000	42.400000	
0.000005	0.419239	3.211679	87.872000	42.400000	
0.000005	0.421174	3.212149	87.924000	42.400000	
0.000005	0.417963	3.212342	87.808000	42.433333	
0.000005	0.420991	3.212216	87.800000	42.400000	
0.000005	0.415719	3.212444	87.902000	42.300000	
0.000005	0.419818	3.212496	87.776000	42.333333	
0.000005	0.423155	3.212728	87.462000	42.400000	
0.000005	0.420359	3.212713	87.790000	42.400000	
0.000005	0.419749	3.212649	87.696000	42.466667	
0.000005	0.418832	3.213318	87.802000	42.333333	
0.000005	0.417956	3.213375	87.846000	42.366667	
0.000005	0.415816	3.213562	87.820000	42.366667	
0.000005	0.419547	3.213180	87.688000	42.400000	
0.000005	0.418116	3.213817	87.826000	42.200000	
0.000005	0.416995	3.214198	87.986000	42.333333	
0.000005	0.415216	3.213897	87.834000	42.433333	
0.000005	0.419219	3.214156	87.788000	42.333333	
0.000005	0.420144	3.213849	87.762000	42.366667	
0.000005	0.416978	3.214204	87.902000	42.300000	
0.000005	0.419838	3.214265	87.654000	42.400000	
0.000005	0.418502	3.213708	87.744000	42.333333	
0.000005	0.417663	3.214011	87.822000	42.366667	
0.000005	0.420771	3.214123	87.682000	42.366667	
0.000005	0.417163	3.214365	87.860000	42.366667	
0.000005	0.414502	3.213939	87.902000	42.366667	
0.000005	0.418190	3.213690	87.934000	42.366667	
0.000005	0.417700	3.213828	87.792000	42.433333	
0.000001	0.414771	3.213795	87.998000	42.400000	
0.000001	0.416747	3.213771	87.880000	42.400000	
0.000001	0.418187	3.213770	87.846000	42.433333	
0.000001	0.417034	3.213793	87.834000	42.400000	
0.000001	0.415755	3.213736	87.966000	42.433333	
0.000001	0.415598	3.213779	87.886000	42.466667	
0.000001	0.416779	3.213804	87.656000	42.466667	
0.000001	0.417423	3.213898	87.924000	42.433333	
0.000001	0.418095	3.213920	87.800000	42.433333	
0.000001	0.413984	3.213970	88.150000	42.433333	
0.000001	0.419060	3.214013	87.752000	42.433333	
0.000001	0.416181	3.214004	87.834000	42.433333	
0.000001	0.420061	3.214056	87.888000	42.433333	
0.000001	0.415318	3.214094	87.982000	42.433333	
0.000001	0.415836	3.214064	87.774000	42.433333	
0.000001	0.416453	3.214069	88.044000	42.400000	
0.000001	0.414393	3.214061	87.870000	42.433333	
0.000001	0.418510	3.214087	87.790000	42.433333	
0.000001	0.416436	3.214120	87.774000	42.433333	
0.000001	0.415479	3.214104	87.876000	42.433333	
0.000001	0.414175	3.214117	88.042000	42.433333	
0.000001	0.415424	3.214162	87.904000	42.433333	
0.000001	0.417861	3.214200	87.660000	42.433333	
0.000001	0.419531	3.214157	87.670000	42.433333	
0.000001	0.419675	3.214149	87.746000	42.433333	
0.000001	0.417970	3.214108	87.720000	42.433333	
0.000001	0.421135	3.214088	87.554000	42.433333	
0.000001	0.416923	3.214085	87.916000	42.433333	
0.000001	0.420106	3.214078	87.866000	42.433333	
0.000001	0.418071	3.214066	87.922000	42.433333	
0.000001	0.416523	3.214060	87.632000	42.433333	
0.000001	0.420747	3.214097	87.686000	42.433333	
0.000001	0.411902	3.214051	87.960000	42.433333	
0.000001	0.417294	3.214118	87.744000	42.433333	
0.000001	0.413377	3.214177	87.872000	42.433333	
0.000001	0.417920	3.214202	87.890000	42.433333	
0.000001	0.417331	3.214230	87.956000	42.433333	
0.000001	0.413492	3.214224	87.916000	42.433333	
0.000001	0.415368	3.214202	87.878000	42.433333	
0.000001	0.422760	3.214258	87.528000	42.433333	
0.000001	0.419075	3.214262	87.622000	42.433333	
0.000001	0.422519	3.214297	87.596000	42.433333	
