Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.005000	4.557776	4.458106	2.072000	3.300000	
0.005000	4.266543	4.135036	5.064000	6.900000	
0.005000	4.072729	3.995872	7.726000	8.433333	
0.005000	3.934580	3.871218	9.776000	10.500000	
0.005000	3.819547	3.769693	11.700000	12.100000	
0.005000	3.724502	3.692038	13.120000	13.566667	
0.005000	3.638996	3.599859	14.514000	15.433333	
0.005000	3.558756	3.539795	15.882000	15.933333	
0.005000	3.488686	3.464710	16.988000	17.666667	
0.005000	3.415633	3.415783	18.468000	18.800000	
0.005000	3.346016	3.372667	19.538000	18.266667	
0.005000	3.288741	3.336898	20.622000	19.133333	
0.005000	3.230930	3.267728	21.700000	20.400000	
0.005000	3.182193	3.206007	22.606000	21.433333	
0.005000	3.139390	3.191346	23.346000	22.766667	
0.005000	3.102926	3.161835	23.936000	23.133333	
0.005000	3.058789	3.093750	24.956000	23.666667	
0.005000	3.028271	3.069919	25.498000	25.366667	
0.005000	2.993858	3.015147	26.292000	25.700000	
0.005000	2.962838	2.971818	26.776000	27.000000	
0.005000	2.932646	3.014658	27.184000	25.633333	
0.005000	2.898889	2.938258	27.820000	27.300000	
0.005000	2.873658	2.934354	28.462000	26.500000	
0.005000	2.845778	2.882177	28.852000	28.933333	
0.005000	2.817994	2.864136	29.484000	29.366667	
0.005000	2.795611	2.858018	29.802000	28.566667	
0.005000	2.768825	2.838635	30.406000	29.366667	
0.005000	2.750446	2.787706	31.002000	31.700000	
0.005000	2.724160	2.775728	31.290000	31.200000	
0.005000	2.711373	2.760220	31.684000	31.533333	
0.005000	2.688156	2.734851	32.270000	31.633333	
0.005000	2.668304	2.726017	32.488000	31.966667	
0.005000	2.644212	2.725645	33.150000	31.733333	
0.005000	2.633149	2.701167	33.352000	31.866667	
0.005000	2.616987	2.678661	33.528000	32.833333	
0.005000	2.599668	2.660435	33.944000	33.866667	
0.005000	2.580572	2.646989	34.336000	32.966667	
0.005000	2.565857	2.659358	34.650000	32.933333	
0.005000	2.554089	2.637864	34.860000	34.400000	
0.005000	2.536371	2.621357	35.166000	33.866667	
0.005000	2.522790	2.611178	35.556000	34.100000	
0.005000	2.513631	2.624065	35.778000	33.066667	
0.005000	2.499643	2.588883	36.024000	34.766667	
0.005000	2.487136	2.573250	36.194000	34.800000	
0.005000	2.475448	2.604102	36.564000	34.666667	
0.005000	2.463652	2.568670	36.850000	35.533333	
0.005000	2.447145	2.550526	37.074000	35.833333	
0.005000	2.434179	2.531776	37.252000	36.300000	
0.005000	2.428763	2.566899	37.366000	35.200000	
0.005000	2.415637	2.548199	37.936000	35.600000	
0.005000	2.407061	2.541829	38.028000	35.133333	
0.005000	2.391209	2.520702	38.648000	35.466667	
0.005000	2.384080	2.521429	38.392000	36.066667	
0.005000	2.368108	2.500496	38.658000	36.100000	
0.005000	2.366701	2.503787	38.842000	36.100000	
0.005000	2.353088	2.489244	39.112000	36.766667	
0.005000	2.349079	2.490904	39.152000	36.166667	
0.005000	2.339990	2.469738	39.212000	36.633333	
0.005000	2.329223	2.469518	39.624000	36.966667	
0.005000	2.311911	2.458058	39.988000	37.700000	
0.005000	2.309578	2.462649	39.966000	36.366667	
0.005000	2.299665	2.483563	40.124000	36.900000	
0.005000	2.289530	2.455815	40.416000	37.100000	
0.005000	2.284600	2.470907	40.792000	36.200000	
0.005000	2.273533	2.435821	40.744000	37.833333	
0.005000	2.261566	2.434785	40.998000	37.766667	
0.005000	2.256483	2.456404	41.138000	37.633333	
0.005000	2.245595	2.450586	41.266000	37.400000	
0.005000	2.240496	2.431919	41.582000	37.966667	
0.005000	2.235766	2.410405	41.652000	38.133333	
0.005000	2.228347	2.409921	41.540000	37.766667	
0.005000	2.217822	2.437087	41.984000	37.233333	
0.005000	2.212271	2.404258	41.892000	38.133333	
0.005000	2.204959	2.414974	42.328000	38.500000	
0.005000	2.198413	2.400515	42.476000	38.333333	
0.005000	2.193586	2.414146	42.306000	38.033333	
0.005000	2.182749	2.413937	42.976000	37.533333	
0.005000	2.177952	2.394128	42.788000	38.200000	
0.005000	2.170110	2.395988	42.984000	38.200000	
0.005000	2.162959	2.380890	43.372000	39.133333	
0.005000	2.156249	2.390313	43.334000	39.333333	
0.000500	2.070838	2.327419	45.576000	39.666667	
0.000500	2.060925	2.324784	45.848000	39.966667	
0.000500	2.059096	2.324265	46.028000	39.266667	
0.000500	2.061229	2.324510	45.812000	39.500000	
0.000500	2.049906	2.320977	46.344000	39.700000	
0.000500	2.049138	2.321975	45.948000	39.500000	
0.000500	2.043431	2.319556	46.186000	39.700000	
0.000500	2.044055	2.321594	46.374000	39.533333	
0.000500	2.041096	2.315194	46.450000	39.733333	
0.000500	2.040391	2.318235	46.394000	39.866667	
0.000500	2.041734	2.320847	46.446000	39.533333	
0.000500	2.038818	2.315794	46.516000	40.233333	
0.000500	2.042661	2.315444	46.266000	39.400000	
0.000500	2.033940	2.319942	46.512000	39.766667	
0.000500	2.033297	2.314977	46.448000	40.000000	
0.000500	2.033199	2.308245	46.462000	39.600000	
0.000500	2.035350	2.310131	46.474000	39.566667	
0.000500	2.032954	2.310441	46.834000	39.866667	
0.000500	2.028533	2.311145	46.578000	39.466667	
0.000500	2.033920	2.313673	46.602000	39.900000	
0.000500	2.027360	2.311252	46.892000	39.733333	
