Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	4.184098	3.782979	6.256000	11.790000	
0.010000	3.611836	3.451053	14.742000	17.180000	
0.010000	3.307095	3.274642	20.048000	20.950000	
0.010000	3.113417	3.123785	23.582000	23.780000	
0.010000	2.960526	3.016962	26.564000	26.320000	
0.010000	2.843811	2.905631	28.832000	28.530000	
0.010000	2.743386	2.803902	30.886000	30.220000	
0.010000	2.641021	2.749301	33.026000	32.080000	
0.010000	2.566537	2.780381	34.456000	31.500000	
0.010000	2.498310	2.677501	35.730000	33.110000	
0.010000	2.428345	2.601927	37.290000	34.640000	
0.010000	2.377475	2.582951	38.288000	35.140000	
0.010000	2.318303	2.549983	39.450000	36.060000	
0.010000	2.262421	2.506049	40.644000	36.910000	
0.010000	2.216429	2.541947	41.558000	35.930000	
0.010000	2.170793	2.541478	42.630000	36.660000	
0.010000	2.131023	2.512023	43.638000	36.860000	
0.010000	2.090326	2.525864	44.160000	37.230000	
0.010000	2.051777	2.482368	45.038000	37.780000	
0.010000	2.011100	2.494406	46.062000	37.750000	
0.010000	1.982846	2.434858	46.522000	39.180000	
0.010000	1.938539	2.445597	47.496000	39.030000	
0.010000	1.918560	2.435883	48.210000	38.920000	
0.010000	1.893605	2.463186	48.574000	39.130000	
0.010000	1.856941	2.441960	49.336000	40.170000	
0.010000	1.834690	2.496908	49.956000	38.370000	
0.010000	1.803241	2.440991	50.568000	39.630000	
0.010000	1.775647	2.493283	51.182000	39.210000	
0.010000	1.751862	2.454974	51.872000	40.250000	
0.010000	1.731142	2.445785	52.330000	39.440000	
0.010000	1.709511	2.480203	52.752000	39.260000	
0.010000	1.684060	2.489611	53.102000	40.310000	
0.010000	1.658020	2.543652	53.802000	38.850000	
0.010000	1.645645	2.470017	54.100000	40.520000	
0.010000	1.625523	2.525186	54.716000	39.630000	
0.010000	1.596336	2.544396	55.322000	39.990000	
0.010000	1.577683	2.539358	55.822000	40.390000	
0.010000	1.567571	2.529557	55.744000	40.730000	
0.010000	1.547441	2.603246	56.320000	39.680000	
0.010000	1.536074	2.521709	56.712000	41.500000	
0.010000	1.514149	2.549843	57.140000	40.210000	
0.010000	1.489319	2.583387	57.648000	40.150000	
0.010000	1.479036	2.572959	58.012000	40.580000	
0.010000	1.470801	2.575834	58.040000	40.840000	
0.010000	1.452202	2.605444	58.700000	40.260000	
0.010000	1.435624	2.583241	58.968000	41.430000	
0.010000	1.426005	2.568000	58.922000	40.580000	
0.010000	1.413915	2.582459	59.500000	41.000000	
0.010000	1.400208	2.664851	59.886000	39.580000	
0.010000	1.385508	2.652103	60.164000	40.340000	
0.010000	1.373940	2.670718	60.300000	40.010000	
0.010000	1.349170	2.691178	61.270000	40.090000	
0.010000	1.346429	2.698026	61.346000	40.490000	
0.010000	1.344986	2.685083	61.216000	40.330000	
0.010000	1.333280	2.720747	61.326000	40.140000	
0.010000	1.315559	2.709425	62.034000	40.620000	
0.010000	1.304732	2.681533	62.258000	40.640000	
0.010000	1.302072	2.717283	62.068000	39.820000	
0.010000	1.287249	2.761267	62.342000	40.190000	
0.010000	1.275482	2.715096	62.880000	39.770000	
0.010000	1.253247	2.746720	63.400000	40.660000	
0.010000	1.266209	2.803057	63.018000	39.110000	
0.010000	1.260731	2.778077	63.390000	39.680000	
0.010000	1.241933	2.806630	63.546000	39.770000	
0.010000	1.241367	2.821305	63.710000	39.520000	
0.010000	1.220921	2.809955	64.094000	39.400000	
0.010000	1.228701	2.806952	64.132000	40.450000	
0.010000	1.198321	2.865263	64.880000	39.630000	
0.010000	1.190083	2.883480	65.018000	39.710000	
0.010000	1.193470	2.823759	65.044000	39.480000	
0.010000	1.180449	2.804225	65.158000	40.360000	
0.010000	1.164093	2.837393	65.578000	39.990000	
0.010000	1.166607	2.849316	65.642000	40.000000	
0.010000	1.165347	2.894224	65.776000	40.380000	
0.010000	1.160328	2.925007	65.736000	40.000000	
0.010000	1.156830	2.904960	65.788000	39.740000	
0.010000	1.131784	2.920663	66.566000	39.730000	
0.010000	1.126513	2.893372	66.794000	39.880000	
0.010000	1.128107	2.941322	66.342000	39.280000	
0.010000	1.131726	2.894003	66.288000	40.090000	
0.010000	1.122210	2.931741	66.964000	39.420000	
0.001000	0.777798	2.800526	76.582000	43.060000	
0.001000	0.670791	2.836466	80.000000	43.260000	
0.001000	0.627194	2.874553	81.224000	43.460000	
0.001000	0.606718	2.902471	81.814000	43.430000	
0.001000	0.583718	2.915313	82.370000	43.290000	
0.001000	0.561943	2.936227	83.114000	43.530000	
0.001000	0.553757	2.955125	83.396000	43.530000	
0.001000	0.534866	2.975517	84.008000	43.600000	
0.001000	0.526501	3.002138	84.230000	43.250000	
0.001000	0.520781	2.996618	84.412000	43.380000	
0.001000	0.504959	3.029203	84.788000	43.360000	
0.001000	0.496533	3.033683	85.106000	43.300000	
0.001000	0.487406	3.050687	85.342000	43.150000	
