Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.010000	4.230972	3.906160	5.546000	9.366667	
0.010000	3.684232	3.480192	13.404000	17.200000	
0.010000	3.385000	3.263741	18.462000	21.266667	
0.010000	3.189274	3.148250	21.904000	22.933333	
0.010000	3.040273	3.086101	25.028000	24.733333	
0.010000	2.923569	3.022065	27.052000	25.766667	
0.010000	2.834120	2.905620	28.928000	28.366667	
0.010000	2.758705	2.897214	30.456000	27.900000	
0.010000	2.691226	2.818169	31.918000	29.666667	
0.010000	2.626792	2.860891	33.120000	29.133333	
0.010000	2.574503	2.785129	34.034000	30.666667	
0.010000	2.529095	2.754501	35.152000	31.533333	
0.010000	2.483354	2.711391	36.096000	32.733333	
0.010000	2.432976	2.779497	37.154000	31.666667	
0.010000	2.393115	2.713416	37.970000	32.633333	
0.010000	2.354565	2.695089	38.874000	32.866667	
0.010000	2.318699	2.678623	39.532000	33.200000	
0.010000	2.288964	2.665055	39.854000	33.000000	
0.010000	2.249073	2.635889	41.184000	35.266667	
0.010000	2.221192	2.668827	41.448000	33.966667	
0.010000	2.202124	2.672435	41.922000	33.933333	
0.010000	2.162192	2.635900	42.644000	34.933333	
0.010000	2.138818	2.641544	43.118000	34.966667	
0.010000	2.115422	2.611830	43.600000	35.200000	
0.010000	2.096395	2.667156	44.090000	34.833333	
0.010000	2.068191	2.594334	44.638000	36.600000	
0.010000	2.052895	2.638917	44.996000	35.166667	
0.010000	2.035083	2.643259	45.294000	35.100000	
0.010000	1.999734	2.643288	46.252000	35.500000	
0.010000	1.979291	2.670935	46.652000	35.300000	
0.010000	1.956581	2.651214	46.984000	36.433333	
0.010000	1.953590	2.653646	47.174000	36.400000	
0.010000	1.924376	2.681867	47.808000	35.533333	
0.010000	1.908514	2.664234	48.242000	35.066667	
0.010000	1.893292	2.673759	48.442000	35.800000	
0.010000	1.880615	2.649526	48.650000	36.166667	
0.010000	1.870251	2.662542	49.096000	36.900000	
0.010000	1.853120	2.684633	49.384000	35.633333	
0.010000	1.834947	2.766904	49.748000	35.033333	
0.010000	1.829493	2.694407	49.532000	35.766667	
0.010000	1.812720	2.727433	49.986000	35.966667	
0.010000	1.799721	2.745814	50.584000	35.666667	
0.010000	1.791846	2.741755	50.530000	35.900000	
0.010000	1.769582	2.780840	51.348000	36.166667	
0.010000	1.766278	2.803223	51.006000	35.333333	
0.010000	1.760561	2.719132	51.144000	35.433333	
0.010000	1.752773	2.791809	51.634000	35.033333	
0.010000	1.720816	2.778985	52.166000	35.766667	
0.010000	1.717040	2.775656	52.260000	35.733333	
0.010000	1.708675	2.812966	52.566000	35.733333	
0.010000	1.697540	2.806516	52.854000	35.000000	
0.010000	1.689985	2.805845	52.906000	36.533333	
0.010000	1.677210	2.815071	53.468000	35.166667	
0.010000	1.675781	2.887557	53.436000	34.500000	
0.010000	1.663769	2.834420	53.338000	35.233333	
0.010000	1.653113	2.859242	53.810000	36.400000	
0.010000	1.646464	2.830601	53.972000	35.000000	
0.010000	1.637476	2.914340	53.980000	34.733333	
0.010000	1.619326	2.848492	54.742000	35.866667	
0.010000	1.626788	2.879026	54.448000	34.500000	
0.010000	1.618780	2.874748	54.490000	35.333333	
0.010000	1.609557	2.847348	54.644000	35.400000	
0.010000	1.596511	2.878878	54.996000	35.400000	
0.010000	1.580639	2.883209	55.350000	34.766667	
0.010000	1.576866	2.950450	55.270000	34.133333	
0.010000	1.575809	2.898570	55.520000	35.300000	
0.010000	1.559919	2.913722	55.948000	35.500000	
0.010000	1.550731	2.888397	56.048000	35.100000	
0.010000	1.559219	2.913185	55.800000	36.866667	
0.010000	1.556226	2.919865	55.950000	35.766667	
0.010000	1.542833	2.918439	56.374000	35.300000	
0.010000	1.539041	2.920505	56.722000	35.933333	
0.010000	1.540463	2.987799	56.538000	34.766667	
0.010000	1.526677	2.947213	56.654000	35.100000	
0.010000	1.522980	2.899250	56.846000	36.766667	
0.010000	1.500930	2.909103	57.384000	35.933333	
0.010000	1.510971	2.955020	57.280000	36.366667	
0.010000	1.500739	2.930571	57.324000	35.100000	
0.010000	1.498507	2.937122	57.442000	35.200000	
0.010000	1.494795	3.002628	57.508000	34.933333	
0.010000	1.484632	3.033031	57.492000	34.833333	
0.001000	1.156639	2.891201	66.578000	37.533333	
0.001000	1.055347	2.913097	69.440000	37.800000	
0.001000	1.014194	2.938123	70.530000	38.433333	
0.001000	0.983685	2.984609	71.382000	38.400000	
0.001000	0.961491	2.996047	71.910000	37.833333	
0.001000	0.941606	3.014226	72.600000	37.700000	
0.001000	0.929892	3.026569	72.824000	38.033333	
0.001000	0.913363	3.044942	73.170000	37.733333	
0.001000	0.913247	3.049040	73.286000	37.833333	
0.001000	0.894420	3.056849	73.704000	37.933333	
0.001000	0.873005	3.088732	74.270000	37.933333	
0.001000	0.873125	3.083880	74.288000	37.333333	
0.001000	0.859275	3.094931	74.964000	37.700000	
0.001000	0.852313	3.105391	74.926000	38.233333	
0.001000	0.845370	3.105366	75.058000	38.300000	
0.001000	0.846619	3.111748	74.950000	38.266667	
0.001000	0.829843	3.122940	75.476000	38.366667	
0.001000	0.827384	3.139016	75.594000	37.966667	
0.001000	0.820799	3.122571	75.902000	38.300000	
0.001000	0.814275	3.132693	76.060000	38.100000	
0.001000	0.804330	3.140825	76.502000	37.666667	
0.001000	0.794394	3.157773	76.468000	38.233333	
0.001000	0.789492	3.156847	76.664000	37.766667	
0.001000	0.787898	3.177861	76.904000	37.533333	
0.001000	0.782445	3.196811	77.138000	37.600000	
0.001000	0.781720	3.189566	76.864000	38.066667	
0.001000	0.774854	3.202976	77.050000	37.800000	
0.001000	0.768870	3.217444	77.126000	37.900000	
0.001000	0.757324	3.212002	77.494000	37.833333	
0.001000	0.756013	3.232783	77.560000	37.800000	
0.001000	0.757244	3.230672	77.334000	38.166667	
0.001000	0.751025	3.246146	77.704000	38.166667	
0.001000	0.741341	3.275727	77.786000	37.500000	
0.001000	0.735779	3.270394	77.918000	37.666667	
0.001000	0.738125	3.269569	78.010000	37.933333	
0.001000	0.734597	3.252241	78.116000	38.100000	
0.001000	0.727735	3.288242	78.318000	37.800000	
0.001000	0.730268	3.263688	78.400000	38.433333	
0.001000	0.727566	3.288347	78.216000	37.400000	
0.001000	0.718877	3.283111	78.468000	37.833333	
0.001000	0.713925	3.282578	78.642000	37.533333	
0.000100	0.678675	3.285546	80.054000	37.600000	
0.000100	0.672352	3.289367	80.460000	37.500000	
0.000100	0.665381	3.296479	80.222000	37.733333	
0.000100	0.661236	3.289818	80.642000	37.666667	
0.000100	0.660287	3.293398	80.508000	38.066667	
0.000100	0.658381	3.295088	80.556000	37.633333	
0.000100	0.659074	3.299171	80.452000	37.600000	
0.000100	0.658679	3.300797	80.614000	37.600000	
0.000100	0.653983	3.307657	80.558000	37.600000	
0.000100	0.652103	3.303945	80.708000	37.833333	
0.000100	0.657415	3.302826	80.582000	37.766667	
0.000100	0.644232	3.306860	80.942000	37.466667	
0.000100	0.647527	3.311356	80.802000	37.633333	
0.000100	0.646389	3.309973	80.884000	37.866667	
0.000100	0.647885	3.313294	80.646000	37.500000	
0.000100	0.652903	3.314079	80.806000	37.800000	
0.000100	0.652888	3.315186	80.754000	37.700000	
0.000100	0.642282	3.322289	80.956000	37.866667	
0.000100	0.645105	3.320287	80.864000	38.133333	
0.000100	0.642769	3.327301	81.018000	37.633333	
0.000100	0.639796	3.327257	81.218000	38.000000	
0.000100	0.644288	3.326219	80.952000	37.766667	
0.000100	0.645374	3.331596	80.886000	37.533333	
0.000100	0.647165	3.330276	80.842000	37.700000	
0.000100	0.641457	3.329806	80.972000	37.866667	
0.000100	0.639883	3.331343	81.154000	37.833333	
0.000100	0.642055	3.331492	80.984000	37.866667	
0.000100	0.644165	3.337643	80.856000	37.833333	
0.000100	0.642822	3.334373	80.868000	37.766667	
0.000100	0.641368	3.337963	80.932000	38.066667	
0.000100	0.636502	3.338817	81.178000	38.033333	
0.000100	0.635960	3.347506	81.258000	38.033333	
0.000100	0.642081	3.344568	80.820000	37.966667	
0.000100	0.639838	3.344355	81.112000	37.566667	
0.000100	0.636630	3.348661	81.296000	37.966667	
0.000100	0.638342	3.348871	81.186000	37.600000	
0.000100	0.629411	3.349010	81.508000	37.733333	
0.000100	0.634838	3.350525	81.340000	37.600000	
0.000100	0.633316	3.348345	81.302000	37.500000	
0.000100	0.632775	3.352909	81.210000	37.633333	
0.000100	0.631068	3.350402	81.246000	37.933333	
0.000100	0.630358	3.351889	81.274000	37.933333	
0.000010	0.623410	3.352234	81.332000	37.966667	
0.000010	0.623128	3.352667	81.496000	37.866667	
0.000010	0.627547	3.352183	81.490000	37.833333	
0.000010	0.629077	3.352893	81.188000	37.700000	
0.000010	0.629682	3.351767	81.136000	37.700000	
0.000010	0.624753	3.352802	81.696000	37.633333	
0.000010	0.627595	3.353065	81.408000	37.566667	
0.000010	0.625476	3.353194	81.498000	37.733333	
0.000010	0.627779	3.351917	81.548000	37.666667	
0.000010	0.631134	3.351820	81.228000	37.800000	
0.000010	0.625876	3.352550	81.482000	37.666667	
0.000010	0.629353	3.353740	81.416000	37.733333	
0.000010	0.625564	3.354607	81.442000	37.566667	
0.000010	0.625262	3.354428	81.498000	37.600000	
0.000010	0.625235	3.354187	81.642000	37.633333	
0.000010	0.628669	3.354108	81.400000	37.466667	
0.000010	0.625917	3.354426	81.368000	37.466667	
0.000010	0.621349	3.353910	81.670000	37.533333	
0.000010	0.624484	3.354048	81.570000	37.533333	
0.000010	0.620998	3.355034	81.576000	37.533333	
