Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.100000	4.067344	4.034833	7.488000	8.640000	
0.100000	3.935331	3.961172	9.868000	8.930000	
0.100000	3.992211	3.882320	9.126000	11.510000	
0.100000	3.973151	3.878462	9.504000	10.260000	
0.100000	3.935509	3.931803	10.176000	10.560000	
0.100000	3.916695	3.911990	10.430000	11.210000	
0.100000	3.906816	3.875252	10.778000	12.110000	
0.100000	3.877392	3.794853	11.040000	13.130000	
0.100000	3.831037	3.853962	11.978000	11.680000	
0.100000	3.846156	3.771100	11.808000	13.200000	
0.100000	3.823921	3.765410	12.050000	12.670000	
0.100000	3.816784	3.904788	12.026000	11.250000	
0.100000	3.824572	3.815137	12.082000	12.160000	
0.100000	3.795294	3.706512	12.614000	13.790000	
0.100000	3.794388	3.725967	12.848000	13.190000	
0.100000	3.779016	3.750168	12.866000	13.230000	
0.100000	3.784050	3.812318	13.068000	12.000000	
0.100000	3.764692	3.719717	13.182000	14.120000	
0.100000	3.747764	3.642385	13.292000	15.120000	
0.100000	3.767169	3.748394	12.950000	13.510000	
0.100000	3.757336	3.640892	13.334000	15.130000	
0.100000	3.745317	3.739986	13.712000	13.620000	
0.100000	3.745547	3.677512	13.802000	15.130000	
0.100000	3.750406	3.647305	13.548000	15.500000	
0.100000	3.723555	3.723031	14.086000	14.050000	
0.100000	3.745160	3.769977	13.362000	13.900000	
0.100000	3.724676	3.652448	13.846000	15.170000	
0.100000	3.738925	3.646845	13.758000	15.400000	
0.100000	3.739989	3.684686	13.690000	15.590000	
0.100000	3.722570	3.816934	14.024000	12.810000	
0.100000	3.725770	3.651722	13.698000	15.350000	
0.100000	3.693714	3.672502	14.214000	14.630000	
0.100000	3.711081	3.717909	14.386000	13.680000	
0.100000	3.717625	3.675260	14.226000	14.080000	
0.100000	3.707031	3.679302	14.338000	14.630000	
0.100000	3.730674	3.697641	13.894000	14.250000	
0.100000	3.722915	3.625425	14.066000	14.890000	
0.100000	3.700874	3.745423	14.390000	13.820000	
0.100000	3.711807	3.693026	14.062000	14.840000	
0.100000	3.684425	3.720629	14.754000	14.880000	
0.100000	3.715477	3.696732	14.116000	15.120000	
0.100000	3.683840	3.643067	14.416000	15.910000	
0.100000	3.689438	3.697372	14.394000	14.880000	
0.100000	3.705422	3.641059	14.334000	15.860000	
0.100000	3.699457	3.640225	14.350000	15.020000	
0.100000	3.693976	3.559184	14.598000	17.170000	
0.100000	3.672443	3.571096	14.792000	16.390000	
0.100000	3.714233	3.621092	14.206000	15.850000	
0.100000	3.712149	3.692695	14.310000	14.820000	
0.100000	3.690341	3.690356	14.712000	15.680000	
0.100000	3.689649	3.689503	14.576000	15.690000	
0.100000	3.695424	3.616773	14.434000	15.440000	
0.100000	3.675592	3.683497	14.740000	14.350000	
0.100000	3.676701	3.616350	14.784000	15.880000	
0.100000	3.673005	3.680213	14.952000	14.830000	
0.100000	3.683913	3.677379	14.714000	15.080000	
0.100000	3.678930	3.694856	14.850000	16.560000	
0.100000	3.668755	3.657496	14.876000	16.130000	
0.100000	3.679718	3.595240	14.696000	16.680000	
0.100000	3.675519	3.616707	14.892000	16.090000	
0.100000	3.673742	3.625101	14.690000	15.440000	
0.100000	3.654598	3.601273	15.134000	16.260000	
0.100000	3.677897	3.732313	14.692000	14.890000	
0.100000	3.649051	3.519849	15.424000	18.190000	
0.100000	3.663843	3.633122	15.212000	16.120000	
0.100000	3.654749	3.552229	15.220000	15.940000	
0.100000	3.702802	3.692740	14.562000	14.980000	
0.100000	3.673266	3.638904	14.662000	15.680000	
0.100000	3.690775	3.742986	14.444000	14.410000	
0.100000	3.660090	3.728417	15.010000	13.740000	
0.100000	3.673132	3.671026	14.692000	15.110000	
0.100000	3.658001	3.573893	15.174000	16.610000	
0.100000	3.664417	3.617127	14.896000	16.450000	
0.100000	3.680921	3.668372	14.762000	15.300000	
0.100000	3.694271	3.562886	14.582000	17.580000	
0.100000	3.679192	3.567591	14.678000	16.190000	
0.100000	3.645041	3.521608	15.238000	17.870000	
0.100000	3.669909	3.669646	15.082000	16.340000	
0.100000	3.689747	3.674437	14.732000	14.970000	
0.100000	3.663917	3.595884	15.022000	16.400000	
0.100000	3.687520	3.583106	14.944000	16.510000	
0.010000	3.171716	3.038636	22.872000	26.230000	
0.010000	2.954796	2.961642	26.716000	27.250000	
0.010000	2.852863	2.871887	28.700000	28.800000	
0.010000	2.780482	2.827101	30.204000	29.460000	
0.010000	2.712718	2.773153	30.952000	30.760000	
0.010000	2.659876	2.736623	32.140000	31.410000	
0.010000	2.603891	2.701452	33.416000	32.170000	
0.010000	2.556353	2.676574	34.214000	32.530000	
0.010000	2.519021	2.651607	35.016000	32.610000	
0.010000	2.483670	2.604514	35.822000	34.300000	
0.010000	2.450491	2.585695	36.366000	34.820000	
0.010000	2.414974	2.579218	37.170000	34.630000	
0.010000	2.385048	2.545924	37.948000	35.260000	
0.010000	2.351181	2.512419	38.568000	36.180000	
0.010000	2.323578	2.521607	38.940000	36.530000	
0.010000	2.287423	2.486672	39.878000	36.920000	
0.010000	2.261011	2.469896	40.230000	37.060000	
0.010000	2.241838	2.482702	40.734000	36.760000	
0.010000	2.212447	2.447292	41.362000	38.440000	
0.010000	2.198275	2.460162	41.744000	38.060000	
0.010000	2.170812	2.442848	42.262000	38.370000	
0.010000	2.151737	2.443958	42.380000	38.650000	
0.010000	2.127537	2.417905	43.104000	38.990000	
0.010000	2.117299	2.419128	43.310000	39.030000	
0.010000	2.089029	2.430669	43.970000	38.780000	
0.010000	2.078859	2.377898	44.172000	39.800000	
0.010000	2.060671	2.384089	44.610000	39.810000	
0.010000	2.036503	2.394312	45.290000	39.610000	
0.010000	2.027110	2.406673	45.246000	40.170000	
0.010000	2.000819	2.412422	45.988000	39.660000	
0.010000	1.994384	2.408302	46.018000	39.860000	
0.010000	1.977274	2.384347	46.456000	40.020000	
0.010000	1.964946	2.365606	46.534000	40.490000	
0.010000	1.955913	2.431009	47.072000	39.510000	
0.010000	1.935133	2.381180	47.350000	40.830000	
0.010000	1.920812	2.388443	47.674000	40.450000	
0.010000	1.911971	2.388486	47.792000	40.600000	
0.010000	1.896552	2.388049	48.384000	40.500000	
0.010000	1.874874	2.381141	48.586000	40.870000	
0.010000	1.872633	2.414456	48.856000	40.350000	
0.010000	1.858693	2.353320	49.144000	41.370000	
0.001000	1.627092	2.266779	54.914000	43.600000	
0.001000	1.570579	2.268373	56.356000	43.660000	
0.001000	1.548719	2.268169	56.872000	43.610000	
0.001000	1.536607	2.273124	57.086000	43.650000	
0.001000	1.524301	2.279149	57.702000	43.500000	
0.001000	1.512732	2.272799	57.588000	43.790000	
0.001000	1.503679	2.278063	57.796000	43.650000	
0.001000	1.488557	2.281999	58.464000	43.690000	
0.001000	1.486752	2.281692	58.518000	43.730000	
0.001000	1.475777	2.294421	58.592000	43.600000	
0.001000	1.471450	2.283531	58.788000	43.970000	
0.001000	1.467425	2.291809	59.010000	43.740000	
0.001000	1.458022	2.290848	59.162000	43.680000	
0.001000	1.448689	2.289877	59.372000	44.200000	
0.001000	1.455162	2.290936	59.292000	43.880000	
0.001000	1.442286	2.294252	59.458000	44.050000	
0.001000	1.428311	2.296526	59.936000	44.010000	
0.001000	1.432126	2.301066	59.694000	44.040000	
0.001000	1.426175	2.309139	59.850000	43.570000	
0.001000	1.420156	2.309974	60.090000	43.670000	
0.001000	1.419871	2.308306	59.626000	43.490000	
0.001000	1.414084	2.309181	60.266000	44.120000	
0.001000	1.405037	2.323375	60.334000	43.300000	
0.001000	1.412997	2.311699	60.106000	43.800000	
0.001000	1.401117	2.321858	60.710000	43.230000	
0.001000	1.399455	2.315220	60.754000	43.540000	
0.001000	1.393059	2.317257	60.746000	43.840000	
0.001000	1.394800	2.315556	60.546000	43.840000	
0.001000	1.382585	2.325156	60.846000	43.720000	
0.001000	1.384525	2.326945	60.992000	43.420000	
0.001000	1.381139	2.333658	60.718000	43.910000	
0.001000	1.370538	2.331743	61.326000	43.490000	
0.001000	1.364440	2.337277	61.252000	43.630000	
0.001000	1.359980	2.329568	61.490000	44.010000	
0.001000	1.362747	2.333631	61.562000	43.810000	
0.001000	1.355388	2.341622	61.538000	44.100000	
0.001000	1.355591	2.349027	61.644000	43.430000	
0.001000	1.348659	2.342364	61.694000	44.500000	
0.001000	1.345561	2.344970	61.964000	43.800000	
0.001000	1.344424	2.342519	62.006000	43.870000	
0.001000	1.338443	2.354446	62.264000	43.810000	
0.001000	1.335664	2.345805	62.122000	43.870000	
0.000100	1.304015	2.333221	63.020000	44.050000	
0.000100	1.290309	2.331377	63.624000	44.200000	
0.000100	1.287140	2.335434	63.778000	44.110000	
0.000100	1.290648	2.337865	63.480000	44.120000	
0.000100	1.287977	2.338536	63.316000	44.060000	
0.000100	1.293063	2.338379	63.296000	44.220000	
0.000100	1.284098	2.339953	63.680000	44.200000	
0.000100	1.287486	2.339606	63.584000	44.090000	
0.000100	1.283671	2.339187	63.510000	44.220000	
0.000100	1.278295	2.342926	63.786000	44.150000	
0.000100	1.282797	2.343801	63.852000	44.280000	
0.000100	1.284450	2.341769	63.768000	44.180000	
0.000100	1.278166	2.345297	63.618000	44.160000	
0.000100	1.277231	2.343701	63.744000	44.210000	
0.000100	1.282453	2.347602	63.352000	44.150000	
0.000100	1.274402	2.347596	63.934000	44.160000	
0.000100	1.287695	2.345510	63.654000	44.280000	
0.000100	1.277690	2.346688	63.872000	44.320000	
0.000100	1.278151	2.346134	63.750000	44.160000	
0.000100	1.273031	2.347243	64.050000	44.270000	
0.000100	1.270339	2.347813	64.042000	44.110000	
0.000100	1.269026	2.347657	64.036000	44.160000	
0.000100	1.272294	2.349579	63.800000	44.170000	
0.000100	1.271705	2.349805	64.190000	44.160000	
0.000100	1.273794	2.350835	63.906000	44.360000	
0.000100	1.270555	2.351412	63.928000	44.200000	
0.000100	1.266984	2.352801	64.050000	44.310000	
0.000100	1.266671	2.350804	64.058000	44.390000	
0.000100	1.267163	2.350737	64.026000	44.300000	
0.000100	1.271924	2.351659	63.828000	44.170000	
0.000100	1.268483	2.352845	63.996000	44.090000	
0.000100	1.269634	2.353686	63.848000	44.190000	
0.000100	1.267261	2.352866	64.054000	44.320000	
0.000100	1.274130	2.353561	63.822000	44.120000	
0.000100	1.266334	2.356707	63.926000	44.100000	
0.000100	1.268034	2.354963	63.910000	44.120000	
0.000100	1.265282	2.353096	64.078000	44.140000	
0.000100	1.265715	2.353834	64.046000	44.220000	
0.000100	1.262559	2.355832	64.306000	44.090000	
0.000100	1.265601	2.356100	64.080000	44.240000	
0.000100	1.260942	2.357431	64.306000	44.110000	
0.000100	1.259838	2.356344	64.272000	44.280000	
0.000010	1.256274	2.355701	64.290000	44.250000	
0.000010	1.260110	2.355677	64.096000	44.300000	
0.000010	1.264197	2.355893	64.036000	44.240000	
0.000010	1.258786	2.355181	64.384000	44.260000	
0.000010	1.261261	2.355059	64.410000	44.210000	
0.000010	1.258209	2.355418	64.294000	44.220000	
0.000010	1.256935	2.355616	64.250000	44.170000	
0.000010	1.257275	2.355506	64.366000	44.150000	
0.000010	1.262758	2.355362	64.096000	44.160000	
0.000010	1.259535	2.355596	64.382000	44.160000	
0.000010	1.257155	2.355714	64.330000	44.190000	
0.000010	1.256457	2.355561	64.270000	44.230000	
0.000010	1.261415	2.355815	64.116000	44.210000	
0.000010	1.257359	2.356073	64.286000	44.280000	
0.000010	1.252363	2.355854	64.500000	44.230000	
0.000010	1.253153	2.356106	64.280000	44.230000	
0.000010	1.257656	2.356155	64.308000	44.140000	
0.000010	1.251790	2.356373	64.306000	44.280000	
0.000010	1.255819	2.356195	64.284000	44.240000	
0.000010	1.256758	2.356249	64.348000	44.220000	
0.000010	1.255538	2.356251	64.436000	44.250000	
0.000010	1.257796	2.356162	64.072000	44.320000	
0.000010	1.255721	2.356289	64.242000	44.180000	
0.000010	1.258456	2.356293	64.140000	44.190000	
0.000010	1.259851	2.356512	64.208000	44.190000	
0.000010	1.259574	2.356533	64.404000	44.240000	
0.000010	1.257138	2.357138	64.210000	44.190000	
0.000010	1.254953	2.356445	64.502000	44.200000	
0.000010	1.258940	2.356626	64.328000	44.160000	
0.000010	1.254563	2.356665	64.408000	44.190000	
0.000010	1.260127	2.356743	64.182000	44.190000	
0.000010	1.256713	2.356713	64.470000	44.160000	
0.000010	1.256648	2.356767	64.362000	44.210000	
0.000010	1.250416	2.356556	64.622000	44.250000	
0.000010	1.260107	2.356809	63.996000	44.130000	
0.000010	1.256280	2.357042	64.406000	44.100000	
0.000010	1.262375	2.356873	64.186000	44.210000	
0.000010	1.255047	2.357062	64.484000	44.200000	
0.000010	1.256647	2.357119	64.324000	44.240000	
