Learning Rate	Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.050000	3.970394	3.607129	9.026000	15.300000	
0.050000	3.499587	3.369569	16.692000	19.700000	
0.050000	3.342095	3.340721	19.414000	20.066667	
0.050000	3.255160	3.169366	20.950000	22.966667	
0.050000	3.188054	3.137973	22.262000	24.200000	
0.050000	3.129908	3.158487	23.622000	23.033333	
0.050000	3.080975	3.075292	24.304000	25.433333	
0.050000	3.055235	3.085451	24.934000	23.666667	
0.050000	3.030176	3.072880	25.396000	25.366667	
0.050000	2.999713	3.067723	25.922000	25.700000	
0.050000	2.974916	3.126116	26.476000	24.733333	
0.050000	2.948161	3.051932	26.904000	26.666667	
0.050000	2.947035	2.995522	26.998000	27.866667	
0.050000	2.910362	2.950107	27.930000	26.966667	
0.050000	2.914871	3.004908	27.824000	25.933333	
0.050000	2.900327	2.942079	28.290000	27.666667	
0.050000	2.866184	2.954007	28.804000	27.566667	
0.050000	2.864252	2.952484	28.758000	27.600000	
0.050000	2.854247	2.935638	28.798000	28.533333	
0.050000	2.846298	2.909280	29.320000	28.566667	
0.050000	2.841024	2.928496	29.166000	28.633333	
0.050000	2.833603	2.922647	29.490000	27.666667	
0.050000	2.818164	2.906414	29.712000	28.433333	
0.050000	2.827813	2.919271	29.526000	27.633333	
0.050000	2.795625	2.935125	29.978000	28.833333	
0.050000	2.823790	2.867628	29.858000	28.866667	
0.050000	2.815417	2.928896	29.852000	28.900000	
0.050000	2.806956	2.935901	30.048000	27.966667	
0.050000	2.789091	2.927409	30.328000	28.366667	
0.050000	2.790118	2.894918	30.358000	28.400000	
0.050000	2.772316	2.845186	30.544000	29.700000	
0.050000	2.774719	2.858880	30.296000	29.533333	
0.050000	2.755106	2.962145	31.054000	28.200000	
0.050000	2.763397	2.945204	30.436000	28.466667	
0.050000	2.771066	2.866649	30.780000	29.800000	
0.050000	2.751081	2.848443	31.106000	29.966667	
0.050000	2.767158	2.942987	30.738000	27.800000	
0.050000	2.766279	2.910689	30.986000	28.300000	
0.050000	2.750799	2.879172	31.178000	28.366667	
0.050000	2.765815	2.859919	30.476000	29.033333	
0.050000	2.749878	2.874432	31.296000	28.833333	
